ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction
QQQ,2026-03-20 20:07:42.632817+00:00,PUT,560.0,2026-05-15,301304,200,1272,10897,582.0,REPEATEDHITSDESCENDINGFILL,False,False,0,301304,56,BID,
IWM,2026-03-20 20:07:25.222600+00:00,PUT,230.0,2026-04-17,830390,2000,80601,60874,242.0,REPEATEDHITSDESCENDINGFILL,False,False,0,776050,28,BID,
GLD,2026-03-20 20:07:17.214844+00:00,CALL,450.0,2026-06-30,12500,10,99,1363,413.0,REPEATEDHITS,False,False,0,12500,102,BID,
GLD,2026-03-20 20:07:17.214844+00:00,PUT,395.0,2026-03-23,276097,1853,5720,675,413.0,REPEATEDHITS,False,False,276097,0,3,ASK,SHORT
SPY,2026-03-20 20:07:17.214844+00:00,CALL,650.0,2026-03-24,202608,374,9082,74,649.0,REPEATEDHITSASCENDINGFILL,False,False,200987,1621,4,ASK,LONG
GLD,2026-03-20 20:07:10.607863+00:00,PUT,395.0,2026-03-23,70905,489,3867,675,412.0,REPEATEDHITS,False,False,70905,0,3,ASK,SHORT
SPY,2026-03-20 20:07:01.799292+00:00,PUT,651.0,2026-03-20,190526,925,364458,24015,649.0,REPEATEDHITSASCENDINGFILL,True,False,185526,5000,0,ASK,SHORT
IWM,2026-03-20 20:07:01.799292+00:00,PUT,235.0,2026-06-18,741776,716,1791,33654,242.0,REPEATEDHITS,False,False,363636,378140,90,BID,
IWM,2026-03-20 20:07:01.799292+00:00,PUT,230.0,2026-03-31,562337,3059,39310,33862,242.0,REPEATEDHITSDESCENDINGFILL,False,False,544828,10738,11,ASK,SHORT
TLT,2026-03-20 20:06:44.385056+00:00,CALL,92.0,2026-09-18,35625,285,1562,8189,85.0,REPEATEDHITS,False,False,35625,0,182,ASK,LONG
GLD,2026-03-20 20:06:33.977310+00:00,PUT,375.0,2026-03-23,17820,396,860,47,412.0,REPEATEDHITS,False,False,17820,0,3,ASK,SHORT
GLD,2026-03-20 20:06:23.369208+00:00,PUT,385.0,2026-03-23,15323,199,1962,48,413.0,REPEATEDHITS,False,False,15323,0,3,ASK,SHORT
SLV,2026-03-20 20:06:23.369208+00:00,CALL,65.0,2026-09-18,16340,19,2100,4750,61.0,REPEATEDHITS,False,False,0,16340,182,BID,
GLD,2026-03-20 20:06:05.758267+00:00,PUT,375.0,2026-03-23,16560,368,464,47,413.0,REPEATEDHITS,False,False,16560,0,3,ASK,SHORT
IWM,2026-03-20 20:05:44.744255+00:00,CALL,244.0,2026-04-17,303308,382,2625,381,242.0,REPEATEDHITS,False,False,303308,0,28,ASK,LONG
SPY,2026-03-20 20:05:41.938401+00:00,CALL,649.0,2026-03-23,137801,325,19843,31,648.0,REPEATEDHITS,False,False,425,137376,3,BID,
QQQ,2026-03-20 20:05:29.330478+00:00,CALL,590.0,2026-04-30,416156,248,785,539,582.0,REPEATEDHITSASCENDINGFILL,True,False,3366,412790,41,BID,
GLD,2026-03-20 20:05:06.316177+00:00,PUT,395.0,2026-03-23,177072,1302,3006,675,413.0,REPEATEDHITS,False,False,177072,0,3,ASK,SHORT
SPY,2026-03-20 20:04:56.905317+00:00,PUT,648.0,2026-03-23,150540,390,33035,2971,649.0,REPEATEDHITS,False,False,0,150540,3,BID,
GLD,2026-03-20 20:04:39.292783+00:00,PUT,385.0,2026-03-23,91052,1339,1521,48,413.0,REPEATEDHITS,False,False,91052,0,3,ASK,SHORT
GLD,2026-03-20 20:04:31.481912+00:00,PUT,395.0,2026-03-23,11027,94,1645,675,413.0,REPEATEDHITSDESCENDINGFILL,False,False,5593,5434,3,ASK,SHORT
GLD,2026-03-20 20:04:25.067649+00:00,PUT,390.0,2026-03-23,75600,840,2696,167,413.0,REPEATEDHITS,False,False,75600,0,3,ASK,SHORT
QQQ,2026-03-20 20:04:22.462081+00:00,CALL,582.0,2026-03-23,150378,353,18796,53,582.0,REPEATEDHITS,False,False,138024,10650,3,ASK,LONG
QQQ,2026-03-20 20:04:22.462081+00:00,PUT,582.0,2026-03-23,112980,269,13611,691,582.0,REPEATEDHITS,False,False,110880,0,3,ASK,SHORT
GLD,2026-03-20 20:04:15.055003+00:00,PUT,395.0,2026-03-23,121200,1010,1517,675,413.0,REPEATEDHITS,False,False,121200,0,3,ASK,SHORT
SPY,2026-03-20 20:04:08.048540+00:00,PUT,653.0,2026-03-23,113460,183,29125,2208,649.0,REPEATEDHITS,False,False,37200,76260,3,BID,
GLD,2026-03-20 20:03:58.241313+00:00,PUT,390.0,2026-03-23,98352,1366,1852,167,413.0,REPEATEDHITS,False,False,98352,0,3,ASK,SHORT
SPY,2026-03-20 20:02:44.193628+00:00,CALL,653.0,2026-03-26,385592,628,3081,599,648.0,REPEATEDHITS,False,False,0,385592,6,BID,
SPY,2026-03-20 20:02:12.976108+00:00,CALL,675.0,2026-04-02,139279,707,5289,3355,648.0,REPEATEDHITS,False,False,71117,7880,13,ASK,LONG
TLT,2026-03-20 20:01:33.152694+00:00,PUT,87.0,2026-03-20,10120,92,11573,36598,85.0,REPEATEDHITS,False,False,990,9130,0,BID,
SPY,2026-03-20 20:01:09.337824+00:00,CALL,650.0,2026-03-24,115500,210,7732,74,649.0,REPEATEDHITS,False,False,115500,0,4,ASK,LONG
SPY,2026-03-20 20:00:57.328610+00:00,CALL,655.0,2026-03-27,124200,200,40146,2646,648.0,REPEATEDHITS,False,False,0,124200,7,BID,
TLT,2026-03-20 20:00:57.328610+00:00,PUT,84.0,2026-12-31,74000,200,400,7109,85.0,REPEATEDHITS,True,False,74000,0,286,ASK,SHORT
IWM,2026-03-20 20:00:43.515712+00:00,PUT,225.0,2026-04-17,309000,1000,38742,60546,242.0,REPEATEDHITS,False,False,309000,0,28,ASK,SHORT
SPY,2026-03-20 20:00:38.909653+00:00,CALL,640.0,2026-03-23,104464,100,2692,40,648.0,REPEATEDHITSASCENDINGFILL,True,False,100320,4144,3,ASK,LONG
SPY,2026-03-20 20:00:38.909653+00:00,CALL,640.0,2026-03-23,113725,109,2801,40,648.0,REPEATEDHITSASCENDINGFILL,True,False,78301,35424,3,ASK,LONG
TLT,2026-03-20 20:00:32.503099+00:00,CALL,92.0,2026-09-18,18450,150,1262,8189,85.0,REPEATEDHITS,False,False,18450,0,182,ASK,LONG
NVDA,2026-03-20 20:00:08.888492+00:00,CALL,165.0,2026-03-20,160925,205,1925,16666,172.0,REPEATEDHITS,False,False,160925,0,0,ASK,LONG
TLT,2026-03-20 20:00:08.888492+00:00,CALL,86.0,2026-03-27,21000,300,15556,793,85.0,REPEATEDHITS,True,False,0,21000,7,BID,
TLT,2026-03-20 20:00:08.888492+00:00,CALL,86.0,2026-03-27,273000,3900,19456,793,85.0,REPEATEDHITS,False,False,0,273000,7,BID,
TLT,2026-03-20 20:00:03.681475+00:00,CALL,86.0,2026-03-27,21000,300,14956,793,85.0,REPEATEDHITS,False,False,0,21000,7,BID,
TLT,2026-03-20 20:00:03.681475+00:00,CALL,86.0,2026-03-27,21000,300,15256,793,85.0,REPEATEDHITS,False,False,0,21000,7,BID,
TNA,2026-03-20 20:00:03.681475+00:00,PUT,44.5,2026-03-20,33222,113,316,498,41.0,REPEATEDHITS,False,False,0,33222,0,BID,
TLT,2026-03-20 20:00:03.681475+00:00,PUT,87.0,2026-04-02,13832,76,902,2623,85.0,REPEATEDHITS,True,False,13832,0,13,ASK,SHORT
TLT,2026-03-20 20:00:01.871358+00:00,CALL,86.0,2026-03-27,21720,310,14656,793,85.0,REPEATEDHITSASCENDINGFILL,False,False,720,21000,7,BID,
TLT,2026-03-20 20:00:01.871358+00:00,CALL,86.0,2026-03-27,21000,300,14346,793,85.0,REPEATEDHITS,False,False,0,21000,7,BID,
AMSC,2026-03-20 20:00:01.871358+00:00,PUT,31.0,2026-03-20,274927,1000,1015,1061,28.0,REPEATEDHITSDESCENDINGFILL,True,False,274927,0,0,ASK,SHORT
NOK,2026-03-20 20:00:01.871358+00:00,CALL,7.0,2027-12-17,36000,150,151,1286,7.0,REPEATEDHITS,False,False,24960,11040,637,ASK,LONG
MCHP,2026-03-20 20:00:01.871358+00:00,PUT,62.5,2026-05-15,32900,70,149,0,62.0,REPEATEDHITS,True,False,0,26320,56,BID,
TLT,2026-03-20 19:59:59.066368+00:00,CALL,86.0,2026-03-27,21300,300,14046,793,85.0,REPEATEDHITS,False,False,0,21300,7,BID,
SLV,2026-03-20 19:59:59.066368+00:00,PUT,62.0,2026-03-27,14535,51,6806,1365,61.0,REPEATEDHITS,True,False,3705,7125,7,BID,
AVGO,2026-03-20 19:59:59.066368+00:00,CALL,470.0,2027-09-17,108920,31,34,111,310.0,REPEATEDHITSASCENDINGFILL,False,False,38665,70255,546,BID,
TSLA,2026-03-20 19:59:56.860878+00:00,CALL,600.0,2027-12-17,336958,70,154,3903,367.0,REPEATEDHITSASCENDINGFILL,False,False,0,336958,637,BID,
GLD,2026-03-20 19:59:56.860878+00:00,PUT,400.0,2026-07-17,37200,20,147,3727,413.0,REPEATEDHITS,False,False,37200,0,119,ASK,SHORT
GLD,2026-03-20 19:59:56.860878+00:00,CALL,415.0,2026-04-17,13005,9,763,1740,413.0,REPEATEDHITS,True,False,0,13005,28,BID,
TLT,2026-03-20 19:59:56.860878+00:00,CALL,86.0,2026-03-27,21300,300,13746,793,85.0,REPEATEDHITS,False,False,0,21300,7,BID,
SPY,2026-03-20 19:59:55.256547+00:00,CALL,649.0,2026-03-27,328328,364,2387,71,648.0,REPEATEDHITS,True,False,0,328328,7,BID,
GLD,2026-03-20 19:59:55.256547+00:00,PUT,410.0,2026-03-23,41990,100,2333,276,413.0,REPEATEDHITSASCENDINGFILL,False,False,41990,0,3,ASK,SHORT
TLT,2026-03-20 19:59:55.256547+00:00,CALL,96.0,2026-09-18,12400,200,1202,22823,85.0,REPEATEDHITS,False,False,0,12400,182,BID,
AAOI,2026-03-20 19:59:53.052654+00:00,CALL,75.0,2026-03-20,140805,111,138,228,87.0,REPEATEDHITSDESCENDINGFILL,True,False,123025,0,0,ASK,LONG
WFC,2026-03-20 19:59:53.052654+00:00,PUT,60.0,2026-06-18,105000,1000,1032,4230,77.0,REPEATEDHITS,False,False,94500,10500,90,ASK,SHORT
NVDA,2026-03-20 19:59:51.448244+00:00,PUT,125.0,2026-11-20,418605,649,665,2317,172.0,REPEATEDHITS,False,False,0,418605,245,BID,
DAL,2026-03-20 19:59:51.448244+00:00,CALL,70.0,2026-04-17,157466,1002,2969,78469,63.0,REPEATEDHITS,False,False,0,157466,28,BID,
SPY,2026-03-20 19:59:49.645078+00:00,CALL,652.0,2026-03-24,187542,453,14444,453,648.0,REPEATEDHITS,False,False,0,187542,4,BID,
VG,2026-03-20 19:59:47.641486+00:00,CALL,15.0,2026-03-27,31080,222,1707,1347,15.0,REPEATEDHITS,True,False,31080,0,7,ASK,LONG
RMD,2026-03-20 19:59:47.641486+00:00,CALL,250.0,2026-04-17,32168,165,660,44,226.0,REPEATEDHITSDESCENDINGFILL,False,False,32168,0,28,ASK,LONG
FEZ,2026-03-20 19:59:43.236482+00:00,PUT,66.0,2026-03-20,67801,113,2358,2546,59.0,REPEATEDHITS,False,False,0,64201,0,BID,
SOFI,2026-03-20 19:59:43.236482+00:00,PUT,18.0,2026-03-20,14017,131,4710,27419,16.0,REPEATEDHITS,False,False,14017,0,0,ASK,SHORT
FEZ,2026-03-20 19:59:39.231271+00:00,PUT,66.0,2026-03-20,76201,127,2245,2546,59.0,REPEATEDHITS,False,False,0,76201,0,BID,
EWZ,2026-03-20 19:59:36.827563+00:00,CALL,36.0,2026-03-27,12696,276,1504,19,35.0,REPEATEDHITS,False,False,12696,0,7,ASK,LONG
FEZ,2026-03-20 19:59:35.420814+00:00,PUT,66.0,2026-03-20,22800,38,2116,2546,59.0,REPEATEDHITS,True,False,22800,0,0,ASK,SHORT
SPY,2026-03-20 19:59:33.013536+00:00,CALL,650.0,2026-03-27,116923,141,13625,1743,647.0,REPEATEDHITSDESCENDINGFILL,False,False,0,116092,7,BID,
HQY,2026-03-20 19:59:33.013536+00:00,PUT,80.0,2026-04-17,13650,35,639,106,80.0,REPEATEDHITS,False,False,3120,10530,28,BID,
SPY,2026-03-20 19:59:33.013536+00:00,PUT,630.0,2026-03-26,193041,723,3453,800,647.0,REPEATEDHITS,False,False,193041,0,6,ASK,SHORT
UVIX,2026-03-20 19:59:33.013536+00:00,CALL,8.0,2026-03-27,16900,100,4357,3389,9.0,REPEATEDHITS,False,False,5070,2704,7,ASK,LONG
INTC,2026-03-20 19:59:30.606734+00:00,CALL,45.0,2026-03-27,90675,775,10868,1798,43.0,REPEATEDHITS,False,False,64350,0,7,ASK,LONG
TLT,2026-03-20 19:59:30.606734+00:00,CALL,86.0,2026-03-27,89995,1300,13426,793,85.0,REPEATEDHITSDESCENDINGFILL,False,False,0,89995,7,BID,
MSTR,2026-03-20 19:59:30.606734+00:00,CALL,140.0,2026-03-27,10050,30,18306,4122,135.0,REPEATEDHITS,False,False,1005,8710,7,BID,
SPY,2026-03-20 19:59:30.606734+00:00,CALL,655.0,2026-04-10,236000,200,4089,2152,647.0,REPEATEDHITS,True,False,0,236000,21,BID,
UCO,2026-03-20 19:59:29.202966+00:00,CALL,50.0,2026-04-17,16500,50,842,1048,42.0,REPEATEDHITS,False,False,0,16500,28,BID,
FEZ,2026-03-20 19:59:26.597597+00:00,PUT,66.0,2026-03-20,34801,58,2052,2546,59.0,REPEATEDHITS,False,False,0,33001,0,BID,
SMCI,2026-03-20 19:59:25.192917+00:00,CALL,23.0,2026-04-17,228831,1702,9710,78,20.0,REPEATEDHITSDESCENDINGFILL,False,False,0,228831,28,BID,
FEZ,2026-03-20 19:59:25.192917+00:00,PUT,66.0,2026-03-20,159001,265,1932,2546,59.0,REPEATEDHITS,False,False,0,159001,0,BID,
FEZ,2026-03-20 19:59:25.192917+00:00,PUT,66.0,2026-03-20,37200,62,1994,2546,59.0,REPEATEDHITS,False,False,0,37200,0,BID,
TQQQ,2026-03-20 19:59:24.188221+00:00,CALL,45.0,2026-04-17,13083,49,1528,1638,43.0,REPEATEDHITS,False,False,13083,0,28,ASK,LONG
SATS,2026-03-20 19:59:24.188221+00:00,CALL,135.0,2026-06-18,204750,325,1012,1999,109.0,REPEATEDHITS,False,False,0,204750,90,BID,
FEZ,2026-03-20 19:59:24.188221+00:00,PUT,66.0,2026-03-20,99000,165,1667,2546,59.0,REPEATEDHITS,False,False,0,99000,0,BID,
SMCI,2026-03-20 19:59:24.188221+00:00,CALL,23.0,2026-04-17,78705,583,8008,78,20.0,REPEATEDHITS,False,False,0,78705,28,BID,
SMCI,2026-03-20 19:59:20.784447+00:00,CALL,23.0,2026-04-17,63920,470,7422,78,20.0,REPEATEDHITS,False,False,46784,0,28,ASK,LONG
CVNA,2026-03-20 19:59:16.772723+00:00,PUT,250.0,2026-04-17,13845,12,374,1207,280.0,REPEATEDHITSASCENDINGFILL,False,False,1175,12670,28,BID,
BE,2026-03-20 19:59:16.772723+00:00,CALL,240.0,2026-06-18,22065,21,30,214,149.0,REPEATEDHITS,False,False,21000,1065,90,ASK,LONG
SMH,2026-03-20 19:59:16.772723+00:00,CALL,385.0,2026-03-20,20632,529,2576,509,384.0,REPEATEDHITS,False,False,664,19968,0,BID,
SMCI,2026-03-20 19:59:16.772723+00:00,CALL,23.0,2026-04-17,112968,829,6321,78,20.0,REPEATEDHITSASCENDINGFILL,False,False,39664,0,28,ASK,LONG
SMCI,2026-03-20 19:59:16.772723+00:00,CALL,23.0,2026-04-17,86447,631,6952,78,20.0,REPEATEDHITS,False,False,86447,0,28,ASK,LONG
MSTR,2026-03-20 19:59:16.772723+00:00,CALL,142.0,2026-03-27,18630,69,29543,11954,135.0,REPEATEDHITS,False,False,10260,8370,7,ASK,LONG
EQT,2026-03-20 19:59:16.772723+00:00,CALL,70.0,2026-06-18,10050,30,1115,4266,64.0,REPEATEDHITS,False,False,10050,0,90,ASK,LONG
UBER,2026-03-20 19:59:12.964730+00:00,PUT,70.0,2026-04-17,55908,343,2246,10074,73.0,REPEATEDHITS,False,False,55908,0,28,ASK,SHORT
SMCI,2026-03-20 19:59:12.964730+00:00,CALL,23.0,2026-04-17,18471,131,5392,78,20.0,REPEATEDHITS,True,False,18471,0,28,ASK,LONG
CORZ,2026-03-20 19:59:12.964730+00:00,CALL,20.0,2026-04-17,95985,3555,4140,48595,15.0,REPEATEDHITS,False,False,95985,0,28,ASK,LONG
GLD,2026-03-20 19:59:12.964730+00:00,CALL,425.0,2026-03-27,12400,31,1752,494,413.0,REPEATEDHITS,False,False,0,12400,7,BID,
PLTR,2026-03-20 19:59:11.560915+00:00,CALL,150.0,2026-03-27,721280,1568,6482,4675,150.0,REPEATEDHITS,True,False,139380,437000,7,BID,
CRDO,2026-03-20 19:59:09.356292+00:00,PUT,104.0,2026-03-20,19500,300,2008,166,103.0,REPEATEDHITS,False,False,15730,1885,0,ASK,SHORT
SMCI,2026-03-20 19:59:09.356292+00:00,PUT,5.0,2027-01-15,67500,1500,5225,10117,20.0,REPEATEDHITS,False,False,67500,0,301,ASK,SHORT
MU,2026-03-20 19:59:09.356292+00:00,CALL,425.0,2026-03-27,116800,80,1841,655,422.0,REPEATEDHITS,False,False,0,116800,7,BID,
SMH,2026-03-20 19:59:07.345561+00:00,CALL,392.5,2026-03-27,11400,20,320,383,385.0,REPEATEDHITS,False,False,0,6840,7,BID,
SPY,2026-03-20 19:59:07.345561+00:00,PUT,595.0,2026-05-15,201238,239,1227,4328,648.0,REPEATEDHITS,False,False,159980,0,56,ASK,SHORT
SMH,2026-03-20 19:59:04.940099+00:00,CALL,392.5,2026-03-27,25080,44,300,383,385.0,REPEATEDHITS,False,False,0,25080,7,BID,
ASTS,2026-03-20 19:59:04.940099+00:00,CALL,90.0,2026-04-10,35200,40,94,160,90.0,REPEATEDHITS,False,False,35200,0,21,ASK,LONG
SMCI,2026-03-20 19:59:04.940099+00:00,CALL,23.0,2026-04-17,92448,642,5151,78,20.0,REPEATEDHITS,False,False,0,92448,28,BID,
TSLA,2026-03-20 19:59:03.534186+00:00,CALL,450.0,2027-01-15,327200,80,1008,6688,367.0,REPEATEDHITS,False,False,327200,0,301,ASK,LONG
SPY,2026-03-20 19:59:03.534186+00:00,CALL,645.0,2026-04-17,126968,63,664,2057,648.0,REPEATEDHITSDESCENDINGFILL,False,False,50472,76496,28,BID,
SPY,2026-03-20 19:59:03.534186+00:00,CALL,640.0,2026-04-24,269674,106,161,527,648.0,REPEATEDHITSDESCENDINGFILL,False,False,267130,2544,35,ASK,LONG
USO,2026-03-20 19:59:00.929926+00:00,PUT,120.0,2026-03-27,53350,97,1527,445,121.0,REPEATEDHITS,True,False,53350,0,7,ASK,SHORT
SQQQ,2026-03-20 19:59:00.929926+00:00,CALL,70.0,2026-03-27,10400,10,248,1563,80.0,REPEATEDHITS,False,False,10400,0,7,ASK,LONG
TQQQ,2026-03-20 19:58:58.723111+00:00,CALL,45.0,2026-03-27,12702,127,13113,4145,43.0,REPEATEDHITS,False,False,202,12500,7,BID,
BMNR,2026-03-20 19:58:58.723111+00:00,CALL,18.0,2026-03-27,16750,50,161,173,21.0,REPEATEDHITS,False,False,16750,0,7,ASK,LONG
WULF,2026-03-20 19:58:58.723111+00:00,CALL,16.0,2026-03-27,24500,500,4255,2231,15.0,REPEATEDHITS,False,False,24500,0,7,ASK,LONG
SMH,2026-03-20 19:58:58.723111+00:00,CALL,392.5,2026-03-27,18810,33,245,383,385.0,REPEATEDHITS,False,False,0,15390,7,BID,
DDOG,2026-03-20 19:58:56.716235+00:00,PUT,124.0,2026-04-02,15520,32,50,6,125.0,REPEATEDHITS,False,False,2910,12610,13,BID,
DDOG,2026-03-20 19:58:56.716235+00:00,PUT,125.0,2026-04-02,13780,26,29,10,125.0,REPEATEDHITS,False,False,0,13780,13,BID,
DDOG,2026-03-20 19:58:56.716235+00:00,PUT,123.0,2026-04-02,34332,78,91,759,125.0,REPEATEDHITSASCENDINGFILL,False,False,890,33442,13,BID,
DDOG,2026-03-20 19:58:56.716235+00:00,PUT,130.0,2026-04-02,123200,154,154,60,125.0,REPEATEDHITS,False,False,30400,92800,13,BID,
BA,2026-03-20 19:58:55.106215+00:00,PUT,210.0,2026-03-20,75000,50,564,6018,195.0,REPEATEDHITS,False,False,43500,0,0,ASK,SHORT
OWL,2026-03-20 19:58:55.106215+00:00,PUT,10.0,2026-06-18,13600,80,104,9529,9.0,REPEATEDHITS,False,False,13600,0,90,ASK,SHORT
COIN,2026-03-20 19:58:53.901849+00:00,CALL,197.5,2026-03-20,14557,279,7683,1690,197.0,REPEATEDHITSDESCENDINGFILL,True,False,5307,9250,0,BID,
NFLX,2026-03-20 19:58:53.901849+00:00,CALL,120.0,2026-06-18,300000,5000,5129,19677,91.0,REPEATEDHITS,False,False,300000,0,90,ASK,LONG
COIN,2026-03-20 19:58:53.901849+00:00,PUT,197.5,2026-03-20,60889,1206,10700,1403,197.0,REPEATEDHITSDESCENDINGFILL,True,False,32604,28285,0,ASK,SHORT
WULF,2026-03-20 19:58:50.695333+00:00,CALL,19.0,2026-04-17,25500,500,672,7253,15.0,REPEATEDHITS,False,False,0,25500,28,BID,
BMNR,2026-03-20 19:58:50.695333+00:00,CALL,21.0,2026-03-27,41922,411,4270,3890,20.0,REPEATEDHITS,False,False,41922,0,7,ASK,LONG
TSEM,2026-03-20 19:58:50.695333+00:00,CALL,155.0,2026-04-17,87420,47,263,302,163.0,REPEATEDHITS,True,False,0,87420,28,BID,
TSEM,2026-03-20 19:58:50.491042+00:00,CALL,155.0,2026-04-17,40940,22,215,302,163.0,REPEATEDHITS,True,False,0,40940,28,BID,
SLV,2026-03-20 19:58:50.491042+00:00,PUT,62.0,2026-03-25,29520,123,1463,318,61.0,REPEATEDHITS,True,False,0,29520,5,BID,
XLE,2026-03-20 19:58:50.491042+00:00,CALL,62.5,2026-04-17,30514,418,1583,47437,59.0,REPEATEDHITS,True,False,0,22484,28,BID,
XLF,2026-03-20 19:58:46.882810+00:00,PUT,48.0,2026-04-02,15372,244,3629,1256,49.0,REPEATEDHITS,False,False,0,15372,13,BID,
USO,2026-03-20 19:58:46.882810+00:00,PUT,70.0,2026-12-18,15005,50,65,677,121.0,REPEATEDHITSDESCENDINGFILL,False,False,15005,0,273,ASK,SHORT
MCHP,2026-03-20 19:58:46.882810+00:00,PUT,62.5,2026-04-17,36900,123,158,2471,62.0,REPEATEDHITS,False,False,0,36900,28,BID,
TSLA,2026-03-20 19:58:46.882810+00:00,PUT,370.0,2026-03-20,113177,450,158537,15758,367.0,REPEATEDHITSDESCENDINGFILL,False,False,113177,0,0,ASK,SHORT
SMH,2026-03-20 19:58:46.882810+00:00,CALL,392.5,2026-03-27,23730,42,212,383,385.0,REPEATEDHITS,False,False,0,15820,7,BID,
FEZ,2026-03-20 19:58:45.478177+00:00,PUT,66.0,2026-03-20,133930,227,1502,2546,60.0,REPEATEDHITS,False,False,0,133930,0,BID,
USO,2026-03-20 19:58:45.478177+00:00,PUT,121.0,2026-03-27,164400,274,447,73,121.0,REPEATEDHITS,False,False,163800,600,7,ASK,SHORT
MDB,2026-03-20 19:58:42.868499+00:00,CALL,270.0,2026-04-17,149365,119,121,1037,260.0,REPEATEDHITSASCENDINGFILL,True,False,1265,148100,28,BID,
NFLX,2026-03-20 19:58:42.868499+00:00,CALL,100.0,2026-06-18,1900000,5000,5792,47902,91.0,REPEATEDHITS,False,False,0,1900000,90,BID,
GE,2026-03-20 19:58:42.868499+00:00,PUT,292.5,2026-03-20,148750,250,515,557,286.0,REPEATEDHITS,True,False,0,67830,0,BID,
FEZ,2026-03-20 19:58:42.868499+00:00,PUT,66.0,2026-03-20,161070,273,1275,2546,60.0,REPEATEDHITS,False,False,0,161070,0,BID,
MDB,2026-03-20 19:58:42.868499+00:00,CALL,280.0,2026-04-17,17600,20,142,176,260.0,REPEATEDHITS,False,False,0,17600,28,BID,
AMAT,2026-03-20 19:58:41.061934+00:00,CALL,400.0,2026-06-18,243202,100,303,563,356.0,REPEATEDHITSASCENDINGFILL,False,False,243202,0,90,ASK,LONG
GLD,2026-03-20 19:58:41.061934+00:00,PUT,300.0,2026-12-18,18890,54,96,85,413.0,REPEATEDHITS,False,False,18890,0,273,ASK,SHORT
SPY,2026-03-20 19:58:41.061934+00:00,CALL,649.0,2026-03-23,107520,256,17914,31,648.0,REPEATEDHITS,True,False,0,94920,3,BID,
GLD,2026-03-20 19:58:37.057926+00:00,PUT,355.0,2026-04-24,35979,179,205,7,413.0,REPEATEDHITS,False,False,201,35778,35,BID,
DHT,2026-03-20 19:58:33.648325+00:00,CALL,23.0,2026-05-15,49775,1991,35038,45431,17.0,REPEATEDHITS,True,False,31400,5000,56,ASK,LONG
PL,2026-03-20 19:58:33.648325+00:00,PUT,34.0,2026-03-27,55200,276,1032,0,33.0,REPEATEDHITS,False,False,0,55200,7,BID,
MSTR,2026-03-20 19:58:33.648325+00:00,PUT,90.0,2026-03-27,10188,849,2522,5465,135.0,REPEATEDHITS,False,False,0,10188,7,BID,
UVIX,2026-03-20 19:58:33.648325+00:00,CALL,9.5,2026-03-27,27000,300,1933,1428,9.0,REPEATEDHITS,False,False,26820,180,7,ASK,LONG
GLD,2026-03-20 19:58:33.648325+00:00,PUT,310.0,2026-12-31,138600,308,476,29,413.0,REPEATEDHITS,False,False,138600,0,286,ASK,SHORT
TLT,2026-03-20 19:58:33.648325+00:00,PUT,85.0,2026-03-23,16000,1000,18165,806,85.0,REPEATEDHITS,True,False,0,16000,3,BID,
GLD,2026-03-20 19:58:33.648325+00:00,CALL,415.0,2026-04-17,96030,66,715,1740,413.0,REPEATEDHITS,False,False,0,96030,28,BID,
VOOG,2026-03-20 19:58:29.239987+00:00,CALL,440.0,2026-05-15,11386,20,30,0,411.0,REPEATEDHITSASCENDINGFILL,False,False,0,11386,56,BID,
TLT,2026-03-20 19:58:29.239987+00:00,PUT,85.0,2026-03-23,16000,1000,17165,806,85.0,REPEATEDHITS,True,False,0,16000,3,BID,
IRTC,2026-03-20 19:58:29.239987+00:00,PUT,110.0,2026-04-17,10730,29,61,101,116.0,REPEATEDHITS,False,False,740,0,28,ASK,SHORT
BMNR,2026-03-20 19:58:29.239987+00:00,CALL,55.0,2026-06-18,55272,1974,2007,4743,20.0,REPEATEDHITS,False,False,55272,0,90,ASK,LONG
LEU,2026-03-20 19:58:26.835961+00:00,PUT,160.0,2026-06-18,105000,60,61,79,186.0,REPEATEDHITS,False,False,105000,0,90,ASK,SHORT
GLD,2026-03-20 19:58:26.835961+00:00,PUT,310.0,2026-12-31,73695,162,168,29,413.0,REPEATEDHITSASCENDINGFILL,True,False,73245,450,286,ASK,SHORT
TLT,2026-03-20 19:58:24.833979+00:00,PUT,85.0,2026-03-23,16000,1000,16165,806,85.0,REPEATEDHITS,False,False,0,16000,3,BID,
XLE,2026-03-20 19:58:23.831492+00:00,PUT,57.5,2026-04-17,64000,500,6120,18635,59.0,REPEATEDHITS,True,False,64000,0,28,ASK,SHORT
XME,2026-03-20 19:58:22.428870+00:00,PUT,100.0,2026-04-17,69200,160,187,228,101.0,REPEATEDHITSDESCENDINGFILL,False,False,0,34400,28,BID,
TQQQ,2026-03-20 19:58:20.424779+00:00,CALL,50.0,2027-01-15,40000,50,767,14202,43.0,REPEATEDHITS,True,False,40000,0,301,ASK,LONG
SOFI,2026-03-20 19:58:20.424779+00:00,PUT,10.0,2026-04-17,10694,3000,6046,5307,16.0,REPEATEDHITSDESCENDINGFILL,False,False,0,10694,28,BID,
