ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
KORU,LONG,0.9386482190069231,9.38648219006923,6.16,7.5812,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",5.2,NEUTRAL,trend_continuation,,,700.0,335.0,31.83,36.91,4950.0,11436.0,2.31,9712.0,4419.0,2255.0,75.5,1.493,1.96,0.0,0.83,1.4,1.79,0.17,11,1.0,99.0,0.004747,0.0,309215.29458579473,0.0,170.694444,10,0,0.652674,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.001727,0.0,0.757238,0.0,0.0,0.0,,,,,,,
FCEL,LONG,0.6964994530821067,6.964994530821067,0.0,4.179,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,0.001689,0.0,39153.526065970334,0.0,27.572549,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6e-06,0.0,0.076847,0.0,0.0,0.0,,,,,,,
SMMT,LONG,0.6445176340644037,6.4451763406440366,7.06,6.6206,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.4,NEUTRAL,trend_continuation,,,25.0,20.0,5.2,15.84,43332.0,30631.0,0.707,19730.0,28746.0,25487.0,75.8,1.036,2.87,0.16,1.0,1.4,0.63,1.0,1,1.0,99.0,4.9e-05,0.0,766732.1448478677,0.0,21.771014,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.4e-05,0.0,0.381442,0.0,0.0,0.0,23.76,20.91,25.0,0.43,,,
CRCL,LONG,0.5262706215724321,5.262706215724321,6.57,5.9024,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,6.5,NEGATIVE,retest_and_confirm,-5330619.71,,120.0,100.0,15.45,3.79,381766.0,277327.0,0.726,215442.0,152788.0,290863.0,90.3,0.977,1.72,0.81,1.0,1.4,1.06,0.58,3,1.0,99.0,0.000166,0.0,1002177.0333454969,0.0,9.779189,2,0,0.281338,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.8e-05,0.0,0.714855,0.0,0.0,0.0,,,,,,,
MRVL,LONG,0.507105022721382,5.071050227213821,0.0,3.0426,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,17.271875096968042,4.2e-05,2e-06,673635.6736455122,234011.30561571658,77.98773,3,0,0.805891,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6e-06,0.0,0.205009,0.197832,0.0,0.0,,,,,50.90184,,
SYF,LONG,0.5051813494761042,5.051813494761042,6.48,5.6099,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.7,NEUTRAL,trend_continuation,,,80.0,60.0,2.22,23.33,22409.0,40298.0,1.798,27909.0,16682.0,18116.0,38.5,0.329,2.4,0.0,1.0,1.4,1.26,0.42,1,1.0,99.0,1.9e-05,0.0,0.00014997355219694783,0.0,1666.666667,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.326893,0.0,0.0,0.0,,,,,,,
CAR,LONG,0.5042363356894084,5.042363356894084,7.42,5.3872,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,3.2,POSITIVE,trend_continuation,6144584.4,621.07,750.0,100.0,21.56,83.79,76735.0,203339.0,2.65,144062.0,59902.0,76110.0,99.7,2.558,2.97,0.0,1.0,1.4,1.05,1.0,1,1.0,99.0,6.9e-05,0.0,1699043.5755681153,0.0,14.314286,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4e-06,0.0,0.058548,0.0,0.0,0.0,,,,,,,
PTON,LONG,0.41015703745310383,4.101570374531038,5.87,4.7918,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.9,POSITIVE,trend_continuation,1323911.62,4.93,10.0,3.0,102.63,39.21,556962.0,214311.0,0.385,155980.0,244396.0,370897.0,76.0,0.84,2.62,0.61,1.0,1.4,0.24,0.0,1,1.0,99.0,0.000273,0.0,5.4677921747177406e-30,0.0,3.887723,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.585488,0.0,0.0,0.0,,,,,,,
ANET,LONG,0.3522725273817182,3.522725273817182,0.0,2.1136,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,99.0,1.6e-05,0.0,12006.175541074355,0.0,2.430199,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.201858,0.0,0.0,0.0,,,,,,,
CIEN,LONG,0.3387355867935097,3.3873558679350966,5.68,4.1777,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.9,NEUTRAL,ema_pullback,,,510.0,480.0,4.21,1.92,34573.0,30328.0,0.877,29471.0,17598.0,17832.0,81.5,0.849,2.31,0.54,0.22,1.2,0.91,0.5,3,1.0,99.0,3.4e-05,1.1e-05,0.00031484851392366453,2.8791923750173987e-09,22.028571,1,0,0.464773,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.613022,0.444494,0.0,0.0,,,,,8.272727,,
IWM,LONG,0.33750417896713325,3.3750417896713323,0.0,2.025,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,1.4655233362543274,1.8e-05,1.3e-05,16364.317462078878,44664.77484801786,23.641631,0,1,0.599104,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.442457,0.430218,0.0,0.0,,,,,8.695279,,
FTNT,LONG,0.3335667893753151,3.335667893753151,4.99,4.2648,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.5,NEUTRAL,trend_continuation,,,100.0,80.0,16.14,7.08,80035.0,107151.0,1.339,53503.0,58613.0,75070.0,98.8,0.586,1.63,0.29,0.0,1.4,1.6,0.07,1,1.0,99.0,8e-06,0.0,422931.940318153,0.0,8.419355,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3e-06,0.0,0.439968,0.0,0.0,0.0,,,,,,,
DIA,LONG,0.3278720852059578,3.278720852059578,0.0,1.9672,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,2.546733918179326,0.0,0.0,1.3467175166873788,0.5288018143843447,172.0,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.645876,0.421066,0.0,0.0,,,,,3.242812,,
XLI,LONG,0.3278720852059578,3.278720852059578,5.29,4.5664,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.7,NEGATIVE,ema_pullback,-1463223.03,170.75,185.0,145.0,8.36,15.07,101288.0,589555.0,5.821,258374.0,329021.0,103448.0,85.9,0.224,1.8,0.82,0.86,1.2,0.43,0.19,1,1.0,99.0,0.0,0.0,1.1275556414658753e-11,0.0,1153.846154,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.083392,0.0,0.0,0.0,,,,,,,
ALAB,LONG,0.3126543520530927,3.126543520530927,7.14,4.4653,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,3.8,NEUTRAL,trend_continuation,,,200.0,80.0,4.54,58.19,112832.0,93437.0,0.828,80275.0,35216.0,90778.0,90.6,1.034,2.58,0.0,1.0,1.4,1.55,0.62,1,1.0,99.0,4.9e-05,0.0,2.113449501379401e-05,0.0,23.857143,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.632484,0.0,0.0,0.0,,,,,,,
ORCL,LONG,0.30266917866505755,3.0266917866505754,7.23,5.1423,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,7.3,NEGATIVE,flag_breakout,-33331237.47,,200.0,140.0,6.54,25.42,1367298.0,1062366.0,0.777,774715.0,574565.0,1080384.0,64.9,0.548,2.28,0.0,1.0,1.6,1.82,0.54,1,1.0,99.0,1e-06,0.0,536359.8946451398,0.0,14.0,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.499918,0.0,0.0,0.0,,,,,,,
U,LONG,0.3012968101921816,3.0129681019218157,5.42,3.9725,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,3200168.89,25.52,30.0,20.0,17.55,21.63,384356.0,214506.0,0.558,207164.0,103715.0,287983.0,96.1,0.922,2.04,0.27,1.0,1.4,0.72,0.0,1,1.0,99.0,7.2e-05,0.0,0.0034185039027370577,0.0,17.873832,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.263663,0.0,0.0,0.0,,,,,,,
ARM,LONG,0.29780030604789554,2.9780030604789554,7.62,4.195,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,2.1,POSITIVE,trend_continuation,36362355.72,192.46,200.0,110.0,3.86,42.87,349564.0,362893.0,1.038,202673.0,169053.0,340731.0,98.7,0.823,2.38,0.0,1.0,1.4,1.96,0.88,1,1.0,99.0,3e-06,0.0,469703.2707050813,0.0,7.315217,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.409889,0.0,0.0,0.0,,,,,,,
META,LONG,0.288578862990705,2.88578862990705,0.0,1.7315,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,3.154033533515687e-08,0.0,1e-06,0.00018543493002713194,5879.294815880869,154.0,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.784616,0.776307,0.0,0.0,,,,,6.085714,,
AXTI,LONG,0.28543300478095207,2.854330047809521,6.07,4.0682,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.1,POSITIVE,trend_continuation,487200.11,79.77,105.0,45.0,31.63,43.59,182387.0,69650.0,0.382,118179.0,33396.0,100462.0,96.7,2.001,2.49,0.26,0.0,1.4,1.33,0.58,1,1.0,99.0,8e-05,0.0,298263.81889133085,0.0,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.3e-05,0.0,0.175845,0.0,0.0,0.0,,,,,,,
TTD,LONG,0.2793352673360696,2.793352673360696,0.0,1.676,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9588544005517159,3.1e-05,3.2e-05,270566.3031129479,282176.6296919184,1.745955,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-05,4e-06,0.373217,0.134058,0.0,0.0,,,,,2.343345,,
GOOGL,LONG,0.27561655605028507,2.7561655605028506,5.33,3.5571,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",2.9,POSITIVE,trend_continuation,243783269.46,336.63,350.0,300.0,3.93,10.92,1518324.0,1256648.0,0.828,702084.0,616584.0,1456304.0,73.6,0.372,2.4,0.0,0.42,1.4,0.99,0.12,2,1.0,99.0,1e-06,0.0,0.00010423213401727193,0.0,3.452241,1,0,2.4e-05,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.125495,0.0,0.0,0.0,,,,,,,
VRT,LONG,0.2691992162258444,2.691992162258444,0.0,1.6152,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,7e-06,2.3e-05,132728.0072902707,0.025140080706264195,263.786859,0,0,0.0,0.000374,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.003145,0.163024,0.0,0.0,,,,,30.976787,,
MU,LONG,0.25773256693797275,2.5773256693797277,7.22,4.4147,poor_rr (0.3:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.8,NEGATIVE,flag_breakout,-4864508.24,483.09,500.0,300.0,3.38,37.97,1185940.0,1360623.0,1.147,861749.0,631907.0,1052907.0,88.6,0.755,1.96,0.29,1.0,1.6,1.93,0.45,1,1.0,99.0,5e-06,0.0,2201097.246207755,0.0,9.277778,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3e-06,0.0,0.783834,0.0,0.0,0.0,483.66,425.62,500.0,0.28,,,
QBTS,LONG,0.24942100262986056,2.4942100262986058,5.84,3.8991,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,POSITIVE,trend_continuation,1238007.05,20.88,30.0,5.0,43.54,76.08,307346.0,211978.0,0.69,167457.0,94419.0,257448.0,78.6,1.095,2.19,0.02,1.0,1.4,0.64,0.59,1,1.0,99.0,3.4e-05,0.0,0.0007916368025554991,0.0,2.417592,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.109074,0.0,0.0,0.0,,,,,,,
MSFT,LONG,0.24139628468835755,2.4139628468835754,6.68,4.551,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",6.7,NEGATIVE,trend_continuation,-122522615.68,,575.0,400.0,33.37,7.22,2590561.0,1219223.0,0.471,1099612.0,755873.0,1954299.0,94.5,0.363,2.27,0.0,1.0,1.4,1.8,0.21,1,1.0,99.0,0.0,0.0,400025.64381426334,0.0,2.395833,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.29198,0.0,0.0,0.0,,,,,,,
RBLX,LONG,0.23739487200215376,2.3739487200215375,0.0,1.4244,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.3e-05,2.6e-05,2.8002053934827628e-14,6.885816717087607e-19,2.580858,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.429756,0.502153,0.0,0.0,,,,,4.532394,,
IBIT,LONG,0.21128755606940447,2.112875560694045,6.58,3.7904,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.8,POSITIVE,unknown,106534787.24,44.72,45.0,35.0,0.56,21.79,3903002.0,2587670.0,0.663,2108655.0,1476038.0,2905979.0,42.3,0.433,1.67,0.29,1.0,1.2,1.82,0.59,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,,5.639031,,
TLT,LONG,0.19566136632192072,1.956613663219207,4.39,3.1553,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,ema_pullback,479010763.98,86.78,90.0,85.0,3.69,2.07,4670167.0,2856498.0,0.612,2052460.0,1447078.0,4027127.0,27.4,0.106,0.0,0.97,1.0,1.2,1.18,0.04,1,1.0,99.0,1.5e-05,0.0,0.030650331639519527,0.0,2.08607,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.521645,0.0,0.0,0.0,,,,,,,
VG,LONG,0.16576118452373523,1.6576118452373523,4.22,2.4348,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",1.7,POSITIVE,bounce_and_fail,2926486.41,12.37,12.5,7.5,1.09,39.34,479489.0,278225.0,0.58,207369.0,96161.0,454184.0,95.3,0.943,0.0,0.64,1.0,1.0,1.49,0.09,1,1.0,99.0,7.2e-05,0.0,8.91012990500738e-05,0.0,1.140794,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.497685,0.0,0.0,0.0,,,,,,,
HOOD,LONG,0.1620653932288106,1.6206539322881062,0.0,0.9724,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,7.618199244713105e-08,2.6e-05,1.9e-05,1.6970663381553616e-11,0.00022276476154559695,1.288969,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.673487,0.76237,0.0,0.0,,,,,1.046053,,
AMZN,LONG,0.13882299190957326,1.3882299190957326,0.0,0.8329,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,8.284339063659825,0.0,1e-06,1.247734890572516,0.15061369180866147,1.240876,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.282821,0.465222,0.0,0.0,,,,,1.219573,,
INFQ,SHORT,0.5238203903520084,5.238203903520084,5.86,5.3571,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.9,NEUTRAL,unknown,,,20.0,10.0,37.46,31.27,80363.0,72693.0,0.905,92908.0,31972.0,28176.0,76.5,1.237,0.0,0.61,1.0,1.4,1.85,1.0,1,1.0,0.0,0.0,0.000175,0.0,524877.4149040179,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8.4e-05,0.0,0.520879,0.0,0.0,,,,,1.723404,,
EQNR,SHORT,0.4001213655660896,4.001213655660896,3.45,4.1356,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,ema_rally,,,40.0,24.0,5.18,36.89,44435.0,41329.0,0.93,16882.0,28510.0,40372.0,87.4,0.468,0.0,0.98,1.0,1.2,0.24,0.03,1,1.0,0.0,0.0,7e-06,0.0,43372.47847804415,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.432414,0.0,0.0,,,,,17.020833,,
DIA,SHORT,0.375,3.75,0.0,2.25,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,2.546733918179326,0.0,0.0,1.3467175166873788,0.5288018143843447,172.0,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.645876,0.421066,0.0,0.0,,,,,3.242812,,
APH,SHORT,0.33504300429174944,3.3504300429174942,4.89,4.1622,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.1,NEUTRAL,bounce_and_fail,,,150.0,95.0,2.7,34.96,53035.0,76926.0,1.45,70936.0,28224.0,30801.0,98.8,0.608,0.0,0.55,1.0,1.0,1.87,0.48,1,1.0,0.0,0.0,4e-06,0.0,676629.0694692836,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2e-06,0.0,0.53164,0.0,0.0,,,,,13.848485,,
TTD,SHORT,0.331856827180346,3.3185682718034597,0.0,1.9911,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9588544005517159,3.1e-05,3.2e-05,270566.3031129479,282176.6296919184,1.745955,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-05,4e-06,0.373217,0.134058,0.0,0.0,,,,,2.343345,,
ON,SHORT,0.3266949878310616,3.266949878310616,0.0,1.9602,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.8e-05,0.0,33819.866556613466,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.188261,0.0,0.0,,,,,14.234694,,
CRDO,SHORT,0.3197104487687803,3.197104487687803,0.0,1.9183,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,4.5e-05,0.0,334997.0281910696,,0,0,0.0,0.041926,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.2e-05,0.0,0.603376,0.0,0.0,,,,,2.403081,,
SPY,SHORT,0.3097673782857143,3.097673782857143,1.4,3.4488,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.4,NEGATIVE,unknown,-832195664.68,,800.0,600.0,12.74,15.44,5680419.0,12102680.0,2.131,8470224.0,4512196.0,4800679.0,69.2,0.162,0.0,0.0,1.0,0.0,0.4,0.0,1,0.7,0.0,0.0,0.0,0.0,255380.1862407936,,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.403455,0.0,0.0,,,,,2.418848,,
VRT,SHORT,0.30743001283442706,3.0743001283442704,4.77,4.2882,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,NEGATIVE,bounce_and_fail,-717114.28,302.39,350.0,135.0,15.59,55.41,216437.0,201421.0,0.931,152572.0,99235.0,166051.0,70.3,0.673,0.0,0.44,1.0,1.0,1.33,1.0,5,1.0,99.0,7e-06,2.3e-05,132728.0072902707,0.025140080706264195,263.786859,0,0,0.0,0.000374,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.003145,0.163024,0.0,0.0,,,,,30.976787,,
MRVL,SHORT,0.30645661358768445,3.0645661358768446,0.0,1.8387,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7,1.0,17.271875096968042,4.2e-05,2e-06,673635.6736455122,234011.30561571658,77.98773,3,0,0.805891,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6e-06,0.0,0.205009,0.197832,0.0,0.0,,,,,50.90184,,
CORZ,SHORT,0.2918674062695031,2.9186740626950307,1.7,2.9493,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.9,POSITIVE,unknown,20309828.54,21.47,27.0,12.0,25.7,44.13,1148526.0,575343.0,0.501,500689.0,575901.0,647279.0,71.3,0.927,0.0,0.0,1.0,0.0,0.08,0.62,1,1.0,0.0,0.0,9.4e-05,0.0,2.896730416875925e-14,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.586924,0.0,0.0,,,,,13.419811,,
META,SHORT,0.2775763608390668,2.775763608390668,2.34,3.3299,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.2,NEGATIVE,unknown,-8348.06,675.4,750.0,600.0,11.05,11.16,1860186.0,920502.0,0.495,765340.0,616213.0,1399135.0,80.4,0.418,0.0,0.01,1.0,0.0,1.34,0.0,2,1.0,3.154033533515687e-08,0.0,1e-06,0.00018543493002713194,5879.294815880869,154.0,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.784616,0.776307,0.0,0.0,,,,,6.085714,,
