ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
SNDK,LONG,0.2548890922525916,2.548890922525916,5.88,3.9784,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.7,NEGATIVE,trend_continuation,-2219057.2,970.73,1000.0,250.0,3.06,74.24,268789.0,291699.0,1.085,248432.0,92334.0,219722.0,92.8,1.157,2.35,0.0,0.0,1.4,1.86,0.28,1,1.0,99.0,1.1e-05,0.0,0.11034179554295488,0.0,3.57377,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.727055,0.0,0.0,0.0,,,,,,,
SCHW,LONG,0.24807813688527733,2.480781368852773,3.14,3.6424,watchlist_reeval_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEGATIVE,pullback_to_support,-16142118.71,92.19,100.0,85.0,8.47,7.8,206511.0,255680.0,1.238,167701.0,112932.0,181558.0,59.0,0.294,0.0,0.61,0.58,1.4,0.4,0.15,1,0.7,99.0,4e-06,0.0,0.4640396353338087,0.0,2.686667,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.435781,0.0,0.0,0.0,,,,,,,
SEI,SHORT,0.5114994530821066,5.1149945308210665,3.65,4.9525,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEUTRAL,bounce_and_fail,,,70.0,60.0,6.51,8.7,17642.0,18885.0,1.07,21284.0,3101.0,12142.0,62.2,0.988,0.0,0.55,1.0,1.0,1.02,0.07,1,1.0,0.0,0.0,0.000652,0.0,0.15482459618898883,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.181873,0.0,0.0,,,,,58.402299,,
WSM,SHORT,0.5114994530821066,5.1149945308210665,3.99,5.3945,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.2,NEUTRAL,bounce_and_fail,,,230.0,180.0,16.89,8.52,6362.0,8823.0,1.387,3377.0,5593.0,6215.0,49.7,0.417,0.0,0.66,0.94,1.0,1.34,0.07,1,1.0,0.0,0.0,6.1e-05,0.0,1.261442791229847e-18,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.45224,0.0,0.0,,,,,9.803922,,
AAOI,SHORT,0.4032987650625552,4.032987650625552,4.29,4.2435,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,bounce_and_fail,,,200.0,20.0,37.26,86.27,112905.0,108010.0,0.957,94239.0,53338.0,73338.0,96.9,1.592,0.0,0.56,1.0,1.0,1.5,0.24,1,1.0,0.0,0.0,4.8e-05,0.0,509213.7910080803,2.752688,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5e-06,0.0,0.123647,0.0,0.0,,,,,311.0,,
CIFR,SHORT,0.2242250600613367,2.242250600613367,1.72,2.6171,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.9,POSITIVE,unknown,6900554.58,,20.0,10.0,3.92,48.04,856268.0,399921.0,0.467,373165.0,185136.0,697888.0,54.9,1.161,0.0,0.14,1.0,0.0,0.42,0.16,2,1.0,0.00020279843303717805,6.6e-05,0.000105,8.752831398969686,43160.25162465172,1.477337,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2e-06,0.071666,0.375759,0.0,0.0,,,,,2.148952,,
CRWD,LONG,0.1817953617940464,1.817953617940464,6.11,3.702,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.8,NEGATIVE,trend_continuation,-8176317.97,,470.0,300.0,1.34,35.31,201913.0,171663.0,0.85,104569.0,82050.0,186957.0,66.0,0.484,1.65,0.0,1.0,1.4,1.95,0.11,1,1.0,99.0,9e-06,0.0,6.968833109301783e-08,0.0,1.836735,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.332835,0.0,0.0,0.0,,,,,,,
FN,LONG,0.382550780570952,3.82550780570952,4.98,4.3068,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,NEUTRAL,trend_continuation,,,760.0,610.0,9.56,12.06,3918.0,5821.0,1.486,4230.0,2611.0,2898.0,98.8,0.989,2.02,0.24,0.19,1.4,1.09,0.04,1,1.0,99.0,2.3e-05,0.0,438842.6406500921,0.0,4.6875,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4e-06,0.0,0.247044,0.0,0.0,0.0,,,,,,,
HPE,LONG,0.3000957548778772,3.0009575487787723,6.5,4.0105,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",2.8,POSITIVE,trend_continuation,3339074.26,28.71,30.0,17.0,4.49,40.79,178813.0,161692.0,0.904,98334.0,71664.0,170507.0,73.2,0.491,2.45,0.0,1.0,1.4,1.63,0.02,1,1.0,99.0,2.2e-05,0.0,6.775626264981573e-18,0.0,1.872422,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.492039,0.0,0.0,0.0,,,,,,,
DAVE,SHORT,0.27079354383201404,2.70793543832014,2.76,3.142,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,280.0,210.0,2.34,23.25,14991.0,8147.0,0.543,13628.0,2995.0,6515.0,78.0,0.776,0.0,0.0,1.0,1.0,0.44,0.32,1,1.0,0.0,0.0,0.000183,0.0,0.018852508874832707,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.303384,0.0,0.0,,,,,1.312336,,
GTES,LONG,0.5114994530821066,5.1149945308210665,6.11,5.0905,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.5,NEUTRAL,trend_continuation,,,26.0,24.0,2.1,5.75,12180.0,3779.0,0.31,8907.0,6074.0,978.0,98.4,0.501,2.07,0.59,1.0,1.4,1.04,0.0,1,1.0,99.0,0.000216,0.0,633853.3538864233,0.0,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.9e-05,0.0,0.614079,0.0,0.0,0.0,,,,,,,
WEN,LONG,0.5114994530821066,5.1149945308210665,4.44,5.1295,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.2,NEGATIVE,trend_continuation,-660325.2,,8.0,6.0,13.07,15.19,162064.0,146866.0,0.906,198268.0,1382.0,109280.0,94.5,0.511,0.0,0.86,1.0,1.4,0.98,0.2,1,1.0,99.0,0.000345,0.0,2.1477728117158967e-30,0.0,100.671141,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.079619,0.0,0.0,0.0,,,,,,,
JBTM,LONG,0.4939466308626221,4.939466308626221,3.97,4.5007,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,NEUTRAL,ema_pullback,,,135.0,125.0,2.51,5.08,2218.0,1117.0,0.504,894.0,1079.0,1362.0,90.6,0.528,0.0,0.96,1.0,1.2,0.81,0.0,1,1.0,99.0,8.6e-05,0.0,305135.5559886579,0.0,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.2e-05,0.0,0.501872,0.0,0.0,0.0,,,,,,,
WULF,LONG,0.467586287755653,4.67586287755653,5.18,4.8719,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.9,POSITIVE,trend_continuation,16865499.84,20.55,25.0,11.0,21.74,46.43,1507246.0,741173.0,0.492,836461.0,642643.0,769315.0,72.7,1.036,1.91,0.23,0.03,1.4,1.48,0.13,1,1.0,99.0,9.8e-05,0.0,481604.21132679813,0.0,11.544776,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.7e-05,0.0,0.302276,0.0,0.0,0.0,,,,,,,
RSP,LONG,0.44799875477516843,4.479987547751684,3.77,4.191,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",4.1,NEUTRAL,unknown,,,205.0,180.0,1.47,10.9,71162.0,165053.0,2.319,34707.0,113954.0,87554.0,64.3,0.152,2.24,0.29,0.31,0.0,0.8,0.12,2,1.0,99.0,2.3e-05,9e-06,0.04436659189291662,3.128868743777269e-13,2.634082,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.224336,0.307276,0.0,0.0,,,,,79.545455,,
LCID,LONG,0.3847391430879011,3.8473914308790107,1.94,3.1257,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.1,POSITIVE,unknown,45443.96,7.0,10.0,5.0,42.96,28.52,261972.0,301450.0,1.151,296322.0,59937.0,207163.0,99.0,1.08,0.0,0.0,1.0,0.0,0.32,0.61,1,1.0,99.0,0.000255,0.0,18481.431074370335,0.0,82.306931,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.16589,0.0,0.0,0.0,,,,,,,
FIG,LONG,0.36048996706493736,3.6048996706493734,2.92,3.4784,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,bounce_and_fail,416557.85,18.93,20.0,17.5,5.71,7.51,210045.0,134626.0,0.641,135499.0,94004.0,115168.0,100.0,1.119,0.0,0.55,1.0,1.0,0.28,0.08,1,1.0,99.0,0.000102,0.0,314784.88232216,0.0,2.166197,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2e-05,0.0,0.525296,0.0,0.0,0.0,,,,,,,
PDD,LONG,0.33165477924189063,3.3165477924189064,2.95,4.2633,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.6,NEGATIVE,ema_pullback,-7498794.69,,125.0,90.0,25.15,9.89,683120.0,406972.0,0.596,300602.0,335067.0,454423.0,61.4,0.372,0.0,0.75,0.7,1.2,0.23,0.07,6,1.0,99.0,2.8e-05,1.3e-05,3.5113117652436934,4.093956027115827e-21,2.443749,1,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.1561,0.150757,0.0,0.0,,,,,2.610623,,
HUT,LONG,0.3077165054721587,3.0771650547215867,5.78,4.7526,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",7.4,NEUTRAL,trend_continuation,,,100.0,35.0,22.49,57.13,138647.0,75316.0,0.543,73936.0,53627.0,86400.0,52.9,1.03,2.32,0.0,0.0,1.4,1.88,0.18,1,1.0,99.0,0.00015,0.0,0.00011654095447374149,0.0,2.684549,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.459926,0.0,0.0,0.0,,,,,,,
RDDT,LONG,0.2737413828172656,2.7374138281726563,5.33,4.2477,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.4,NEGATIVE,trend_continuation,-4067312.21,161.03,220.0,115.0,36.63,28.58,228091.0,182372.0,0.8,96015.0,72819.0,241629.0,82.1,0.877,1.83,0.32,1.0,1.4,0.78,0.0,1,1.0,99.0,2.5e-05,0.0,1.6434853007263783e-20,0.0,12.844828,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.167754,0.0,0.0,0.0,,,,,,,
EWZ,LONG,0.2703501901019236,2.7035019010192363,3.15,3.5568,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.3,POSITIVE,unknown,170655471.25,40.72,45.0,25.0,10.51,38.61,3073829.0,1450966.0,0.472,500429.0,1642143.0,2382223.0,63.1,0.29,2.02,0.51,0.41,0.0,0.16,0.04,1,0.7,99.0,5.1e-05,0.0,8.202363215137812e-05,0.0,41.074468,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.273707,0.0,0.0,0.0,,,,,,,
MDB,LONG,0.25655562799084886,2.5655562799084883,4.52,3.8188,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.9,NEUTRAL,trend_continuation,,,500.0,250.0,87.83,6.09,106180.0,55612.0,0.524,69420.0,25158.0,67214.0,72.2,0.69,0.0,0.6,1.0,1.4,1.5,0.02,1,0.7,99.0,2.5e-05,0.0,2.2048926997524604e-13,0.0,2.641509,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.199472,0.0,0.0,0.0,,,,,,,
CAT,LONG,0.2051217772289174,2.051217772289174,5.08,3.5096,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,NEUTRAL,trend_continuation,,,900.0,700.0,11.27,13.46,102872.0,123042.0,1.196,74251.0,53497.0,98166.0,95.9,0.453,1.9,0.06,0.0,1.4,1.66,0.07,2,1.0,99.0,2e-06,0.0,0.0004066795724008013,0.0,1.835526,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.32078,0.0,0.0,0.0,,,,,,,
HTZ,SHORT,0.719089151494805,7.19089151494805,5.23,6.0444,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.4,POSITIVE,unknown,13406.48,6.51,9.0,1.5,38.25,76.96,352612.0,560051.0,1.588,343763.0,186110.0,382790.0,92.0,1.18,0.0,0.73,0.78,1.4,1.76,0.56,2,1.0,0.0,0.0,0.001238,0.0,1039388.1794254037,,0,0,0.0,0.408478,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.3e-05,0.0,0.015557,0.0,0.0,,,,,7.349799,,
MOH,SHORT,0.5068100712615318,5.068100712615317,2.32,4.4701,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,180.0,120.0,16.35,22.43,12023.0,17140.0,1.426,5089.0,9796.0,14278.0,96.6,0.712,0.0,0.34,1.0,0.0,0.44,0.55,1,1.0,0.0,0.0,9.2e-05,0.0,2.3732656807313525e-25,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.340818,0.0,0.0,,,,,93.75,,
HPQ,SHORT,0.4161554123593887,4.161554123593887,3.31,3.7738,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.5,POSITIVE,bounce_and_fail,3880135.42,20.52,22.0,18.0,7.24,12.26,178150.0,163382.0,0.917,145288.0,59202.0,137042.0,85.3,0.478,0.0,0.31,1.0,1.0,0.84,0.16,1,1.0,0.0,0.0,3.6e-05,0.0,0.00010563606337996312,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.253984,0.0,0.0,,,,,10.056381,,
DPZ,SHORT,0.3824202589736887,3.824202589736887,6.31,4.8651,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.3,NEUTRAL,retest_and_confirm,,,410.0,340.0,11.67,7.39,5473.0,12016.0,2.196,8380.0,3719.0,5390.0,95.3,0.393,1.54,0.78,0.76,1.4,1.83,0.0,1,1.0,0.0,0.0,2.9e-05,0.0,7.468479109610558e-22,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.621069,0.0,0.0,,,,,27.272727,,
UBS,SHORT,0.314884272420181,3.14884272420181,5.14,4.2764,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.8,NEUTRAL,bounce_and_fail,,,50.0,35.0,17.44,17.79,44498.0,64656.0,1.453,35010.0,1764.0,72380.0,87.3,0.347,0.0,0.44,1.0,1.0,1.99,0.71,1,1.0,0.0,0.0,4e-06,0.0,1.0372699288054251e-26,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.46111,0.0,0.0,,,,,1.237528,,
CAVA,SHORT,0.31108198808153376,3.1108198808153373,2.35,3.3804,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,135.0,65.0,39.25,32.96,74486.0,43031.0,0.578,20279.0,29441.0,67797.0,87.1,0.729,0.0,0.0,1.0,1.0,0.35,0.0,1,1.0,0.0,0.0,5.2e-05,0.0,5.262603903880289e-11,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.377228,0.0,0.0,,,,,4.495536,,
HL,SHORT,0.29939425246840073,2.9939425246840075,6.15,4.602,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,POSITIVE,trend_continuation,4039934.39,18.86,25.0,10.0,32.42,47.03,483368.0,244253.0,0.505,93222.0,205990.0,428409.0,40.3,0.744,1.6,0.87,0.85,1.4,1.29,0.14,1,1.0,0.0,0.0,3.2e-05,0.0,1.6604189609187302e-08,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.391839,0.0,0.0,,,,,11.510504,,
AVGO,SHORT,0.20038017930238866,2.0038017930238867,0.0,1.2023,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1e-06,0.0,0.039730264937795634,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.524047,0.0,0.0,,,,,2.076212,,
WIX,LONG,0.5357875045395162,5.357875045395161,4.84,5.3509,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.1,NEUTRAL,trend_continuation,,,120.0,70.0,55.13,9.51,25960.0,24375.0,0.939,13339.0,16148.0,20848.0,86.6,0.792,0.0,0.88,1.0,1.4,1.56,0.0,1,1.0,99.0,0.000153,0.0,594156.2027020142,0.0,9.5,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.5e-05,0.0,0.533409,0.0,0.0,0.0,,,,,,,
NN,LONG,0.5346383320662336,5.346383320662335,3.24,5.3052,watchlist_reeval_failed,"confirmation_volume, not_extended, trend_continuation","momentum_aligned, room_to_target, trend_aligned",8.3,NEUTRAL,trend_continuation,,,30.0,15.0,86.05,6.98,260039.0,27144.0,0.104,53252.0,143207.0,91539.0,46.7,0.226,0.0,0.47,0.1,1.4,0.27,1.0,2,1.0,99.0,0.000961,0.0,3.185097708857687e-10,0.0,2.723989,0,0,0.468929,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.138796,0.0,0.0,0.0,,,,,,,
LOGI,LONG,0.5114994530821066,5.1149945308210665,5.35,5.1025,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.7,NEUTRAL,trend_continuation,,,120.0,90.0,21.96,8.53,9227.0,12769.0,1.384,7724.0,7469.0,6803.0,88.8,0.408,1.79,0.43,1.0,1.4,0.48,0.25,1,1.0,99.0,4.7e-05,0.0,2.2424076397796595e-09,0.0,6.024096,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.393726,0.0,0.0,0.0,,,,,,,
AAOI,LONG,0.4200045578667451,4.200045578667451,4.41,4.383,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",4.8,NEUTRAL,unknown,,,200.0,20.0,37.26,86.27,112905.0,108010.0,0.957,94239.0,53338.0,73338.0,96.9,1.592,2.58,0.56,0.53,0.0,0.5,0.23,1,1.0,99.0,8.5e-05,0.0,857362.7171642067,0.0,2.752688,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.8e-05,0.0,0.233146,0.0,0.0,0.0,,,,,,,
SATS,LONG,0.37964557298320617,3.796455729832062,5.13,4.9972,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.8,NEGATIVE,trend_continuation,-3248367.59,120.58,150.0,100.0,24.31,17.13,322252.0,147431.0,0.458,81623.0,201305.0,186755.0,75.4,0.654,1.8,0.76,0.75,1.4,0.11,0.32,3,1.0,8.536101779554064e-09,0.000257,0.0001,4.208587997138178e-28,9.860679044897797e-20,2.79202,0,0,0.477696,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.236975,0.063842,0.0,0.0,,,,,1.587619,,
OXY,LONG,0.298820398636336,2.9882039863633603,5.06,3.8521,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.2,POSITIVE,trend_continuation,49763844.5,56.79,60.0,40.0,5.69,29.54,682018.0,318980.0,0.468,322290.0,171356.0,507352.0,91.1,0.409,0.0,0.77,1.0,1.4,1.89,0.0,1,1.0,99.0,1e-05,0.0,2.2196607069104922e-27,0.0,45.876923,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.345798,0.0,0.0,0.0,,,,,,,
LITE,LONG,0.29267517706742263,2.926751770674226,5.58,3.8974,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.8,NEUTRAL,retest_and_confirm,,,890.0,800.0,2.75,7.64,78104.0,84044.0,1.076,66730.0,40542.0,54876.0,78.9,1.061,2.05,0.68,0.35,1.4,0.9,0.2,1,1.0,99.0,9e-06,0.0,499408.7461509346,0.0,55.25,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.001432,0.0,0.0,0.0,,,,,,,
LLY,LONG,0.2728853893606584,2.7288538936065843,4.45,3.8994,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.0,NEGATIVE,bounce_and_fail,-22084156.02,,1000.0,800.0,8.92,12.86,145161.0,157180.0,1.083,89806.0,72326.0,140209.0,93.9,0.452,0.0,0.84,1.0,1.0,1.51,0.1,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.532349,0.0,0.0,0.0,,,,,,,
