ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
EWI,SHORT,0.6000000000000001,6.000000000000001,2.85,4.975,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,60.0,52.0,3.6,10.21,1352.0,6561.0,4.853,270.0,7389.0,254.0,82.6,0.269,0.0,0.0,1.0,1.0,0.51,0.35,,,,,0.0,1,1.0,0.0,0.0,0.000318,0.0,42906.06932058575,,592.285714,0,0,0.0,0.0
HPQ,SHORT,0.5805846810623791,5.805846810623791,2.41,4.3459,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.6,POSITIVE,ema_rally,3791756.6,19.6,20.0,18.0,2.01,8.19,179429.0,173064.0,0.965,165841.0,53218.0,133434.0,82.1,0.459,0.0,0.57,0.6,1.2,0.03,0.0,,,,,9.511832847867403,10,1.0,0.1874588223346963,2.8e-05,7.1e-05,35.62398806871223,285.0545065713773,3.763966,3.823282,0,0,0.611641,0.350719
BAX,SHORT,0.5532305259434824,5.532305259434825,5.51,4.8792,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.3,NEUTRAL,retest_and_confirm,,,20.0,17.5,13.9,0.34,63633.0,41117.0,0.646,33823.0,11666.0,59261.0,96.2,0.588,1.61,0.8,0.91,1.4,0.79,0.0,,,,,5.453197442995551e+31,2,1.0,0.0,0.0,7.1e-05,0.0,47318.322329437884,,23.022574,0,0,0.0,0.0
GSAT,SHORT,0.5373571598339604,5.373571598339604,3.53,4.6858,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,90.0,60.0,12.78,24.81,87021.0,53191.0,0.611,87086.0,5075.0,48051.0,0.0,0.185,0.0,0.04,1.0,1.4,0.28,0.81,,,,,53270.54366474325,3,1.0,99.0,7e-06,7.8e-05,192.44640413957745,0.1308136978903812,1.144263,7.709447,0,0,1.9e-05,0.0
EOSE,SHORT,0.47370950446240295,4.73709504462403,5.96,4.8365,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",momentum_aligned,3.4,POSITIVE,unknown,2594535.27,7.13,10.0,5.5,40.15,22.92,1082069.0,394214.0,0.364,354367.0,8780.0,1113136.0,95.8,1.346,2.03,0.14,1.0,1.4,0.39,1.0,,,,,7.619474371582359,2,1.0,0.2624852978650618,3.1e-05,8.8e-05,11249.245675998305,42856.66956395138,0.20878,0.390922,0,0,0.0,0.0
VSCO,LONG,0.5973581348682141,5.973581348682141,4.29,5.7538,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEUTRAL,ema_pullback,,,55.0,50.0,8.91,0.99,22070.0,11720.0,0.531,13309.0,6366.0,14115.0,49.2,0.66,0.0,0.72,1.0,1.2,1.38,0.0,,,,,1.1168866473369029e+17,4,1.0,99.0,8.8e-05,0.0,5.041102980744422,0.0,11.366577,,0,0,0.0,0.0
CROX,LONG,0.5829850615348807,5.829850615348807,5.79,5.6119,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.8,NEUTRAL,trend_continuation,,,110.0,85.0,6.37,17.8,30713.0,27264.0,0.888,22341.0,17196.0,18440.0,86.5,0.649,2.66,0.0,0.0,1.4,1.66,0.07,,,,,1.6824406515332622e+19,7,1.0,99.0,8.8e-05,8e-06,1889.6988869101615,11.088582100933575,1.482671,0.678445,4,0,1e-06,0.0
APO,LONG,0.573505155846329,5.73505155846329,4.84,5.1595,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_continuation","not_extended, trend_aligned",4.2,POSITIVE,trend_continuation,2309239.33,121.4,250.0,105.0,106.32,13.34,192565.0,173285.0,0.9,96939.0,64098.0,204813.0,85.9,0.479,0.0,0.0,1.0,1.4,1.89,0.55,,,,,393.8076228513915,28,1.0,7.118288959741743,3.3e-05,6e-06,4166.572623288509,2692.533862494746,1.761406,6.972621,4,1,0.759502,0.498304
LYFT,LONG,0.5684518065185522,5.684518065185522,4.67,4.5833,watchlist_reeval_failed,"consolidation_breakout, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",1.7,POSITIVE,unknown,3742592.01,14.89,15.0,12.0,0.77,19.38,424588.0,237942.0,0.56,188649.0,146275.0,327606.0,92.1,0.805,0.0,0.34,1.0,1.2,1.93,0.2,,,,,3325698998.328034,7,1.0,99.0,0.000107,5.5e-05,3945.3044291147207,2.7261801661544837e-05,1.233696,0.241976,1,0,0.491179,0.001652
MRVL,LONG,0.5148369140033462,5.148369140033462,6.24,5.3462,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",4.5,POSITIVE,trend_continuation,27949854.11,132.46,150.0,75.0,13.17,43.41,588131.0,640768.0,1.089,473938.0,253690.0,501271.0,63.6,0.624,2.76,0.0,0.17,1.4,1.23,0.68,,,,,1.523816073622311,21,1.0,0.728214295659091,4e-05,9e-06,22625.243659064796,50487.91429273462,1.540875,0.430121,5,3,0.58117,0.360761
SOXL,LONG,0.5143730372394122,5.143730372394122,7.46,5.2899,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,2.4,POSITIVE,trend_continuation,10564393.68,87.66,90.0,25.0,2.35,71.57,546603.0,571053.0,1.045,596117.0,29706.0,491833.0,83.4,1.178,2.54,0.0,1.0,1.4,2.0,0.52,,,,,0.7527014110141941,6,1.0,2.8080122513369967,0.00012,4e-06,30705.65381153453,54675.07094549614,1.404441,26.5,3,1,0.521741,0.0
NBIS,LONG,0.39999131795184617,3.9999131795184617,6.2,4.92,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",5.3,POSITIVE,trend_continuation,12834942.97,161.94,200.0,10.0,23.48,93.83,427552.0,370725.0,0.867,336159.0,104597.0,357521.0,58.4,0.917,2.36,0.0,0.0,1.4,1.6,0.84,,,,,3.38154693191601,7,1.0,3.9215212063301905,3.2e-05,1.7e-05,40587.17760344257,25874.638608307163,0.927909,1.190474,1,0,0.49019,0.067573
AAPL,LONG,0.39316352,3.9316351999999997,6.21,4.5488,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,POSITIVE,trend_continuation,891388864.46,262.42,280.0,250.0,6.65,4.77,2719025.0,1913086.0,0.704,1591058.0,840596.0,2200457.0,96.3,0.304,1.59,0.62,0.86,1.4,1.12,0.63,,,,,3.102606969589052,27,1.0,1.851656678154735,1e-06,0.0,27627.01549583248,18650.201075182664,0.783942,0.772667,3,5,0.640778,0.636012
HUBS,LONG,0.3715169082861874,3.7151690828618738,5.39,4.5746,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.5,NEUTRAL,trend_continuation,,,300.0,190.0,35.14,14.41,21772.0,12947.0,0.595,11408.0,9264.0,14047.0,94.1,0.883,0.0,0.77,1.0,1.4,1.48,0.73,,,,,1.3035334073540605e+33,3,1.0,99.0,2.4e-05,5e-06,2965.1525798258267,19.066251527700544,2.010161,6.454545,1,0,0.0,0.0
SPOT,LONG,0.3663107787014866,3.663107787014866,6.58,5.0856,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.4,NEGATIVE,trend_continuation,-5668081.37,,600.0,350.0,11.88,34.74,81421.0,75168.0,0.923,57617.0,34209.0,64763.0,93.8,0.57,1.61,0.39,1.0,1.4,1.8,0.38,,,,,456300644.9544419,17,1.0,12.886334212709489,1.7e-05,2e-06,9132.029700877489,1700.7840181957938,0.373502,0.98946,1,3,0.070174,0.433177
MU,LONG,0.3617139828586425,3.6171398285864247,5.67,4.2096,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.5,POSITIVE,trend_continuation,254308116.47,460.43,500.0,300.0,8.68,34.79,1334936.0,1462421.0,1.095,1181031.0,471383.0,1144943.0,83.7,0.736,1.94,0.09,0.0,1.4,1.8,0.45,,,,,1.139128282003982,13,1.0,37.184277456787676,1.6e-05,0.0,102727.133995764,9208.832426119214,0.445204,0.349223,4,3,0.683548,0.605581
BMNR,LONG,0.348807471259918,3.4880747125991802,4.56,3.872,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.8,POSITIVE,trend_continuation,13961970.42,21.98,30.0,20.0,36.39,9.07,1148044.0,489469.0,0.426,712889.0,213329.0,711295.0,0.0,0.839,0.0,0.65,1.0,1.4,1.06,0.45,,,,,1.3735308745666648,5,1.0,2.542979614512922,4.5e-05,1.8e-05,11077.594203442684,17424.589863359117,1.313737,0.806086,0,0,0.331966,0.0
DPST,SHORT,0.4425,4.425,4.02,4.3985,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.9,NEUTRAL,bounce_and_fail,,,120.0,80.0,5.36,29.76,21003.0,14710.0,0.7,15144.0,6315.0,14254.0,11.1,0.698,0.0,0.43,1.0,1.0,1.09,0.51,,,,,1791.5910623489815,2,1.0,99.0,6.7e-05,0.000194,0.00014794812323829385,8.257918134750956e-08,57.0,,0,1,0.0,0.0
UPRO,SHORT,0.44074492857142855,4.407449285714286,2.63,4.0527,watchlist_reeval_failed,"confirmation_volume, pullback_to_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned",5.3,NEUTRAL,pullback_to_resistance,,,125.0,80.0,3.79,33.58,60437.0,40827.0,0.676,55242.0,16312.0,29710.0,65.5,0.446,0.0,0.0,0.68,1.4,0.06,0.48,,,,,15009466.346351106,8,1.0,2.7824593286150813e-08,0.0,0.0,0.00031011334062186333,1592.1852063574927,6.152174,3.73585,1,1,0.0,0.355429
TSLL,SHORT,0.4328382381717427,4.328382381717427,5.94,4.8462,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.5,POSITIVE,ema_rally,3625911.14,12.9,35.0,10.0,171.09,22.55,428057.0,173390.0,0.405,275076.0,122035.0,204336.0,64.4,0.946,1.81,0.6,0.99,1.2,0.34,1.0,,,,,549747657.0591929,3,1.0,1.8190163926288952e-09,6e-06,1.2e-05,8.338609676541376e-06,2292.0655664048677,0.195688,11.233766,0,2,0.0,0.473464
SOXX,SHORT,0.42918117986955934,4.291811798695593,1.38,3.7199,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEUTRAL,unknown,,,410.0,275.0,1.14,32.16,47414.0,101970.0,2.151,94693.0,14683.0,40008.0,77.1,0.394,0.0,0.0,1.0,0.0,0.02,0.36,,,,,962222.2641180276,7,1.0,0.017350316681377778,8e-06,1.3e-05,130.14160983015483,5625.615322478672,18.864754,9.239048,0,0,4.4e-05,0.353394
DDOG,SHORT,0.28415539366718895,2.8415539366718896,3.27,3.6418,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.2,NEGATIVE,ema_rally,-5368467.27,,130.0,75.0,3.62,40.22,133735.0,146197.0,1.093,135033.0,53538.0,91361.0,95.9,0.77,0.0,0.47,0.42,1.2,0.24,0.94,,,,,457.72412727002984,7,1.0,0.7142099739149396,4e-06,9e-06,3929.8556773288255,2200.9525606523443,0.165327,0.145162,0,1,0.001472,0.245998
