ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
AXSM,SHORT,0.4779271120355208,4.779271120355208,2.48,4.0336,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.5,NEUTRAL,bounce_and_fail,,,250.0,160.0,12.29,28.13,18176.0,17009.0,0.936,11820.0,6317.0,17048.0,1.9,0.305,1,1.0,0.0,0.0,8.9e-05,0.0,1.70683033756806e-20,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.190368,0.0,0.0,,0.0,0.0,1.0,1.0,0.46,0.02,True,default,2.5,False,1.0,0.4779271120355208,0.4779271120355208,n/a,2026-05-04,2026-05-04,3.472222,,,,
AMKR,SHORT,0.31845667971829855,3.1845667971829856,2.75,3.5173,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,bounce_and_fail,,,100.0,70.0,29.5,9.35,78501.0,73136.0,0.932,31915.0,89015.0,30707.0,86.1,0.829,1,1.0,0.0,0.0,1.6e-05,0.0,1.4445251703020936,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.098352,0.0,0.0,,0.0,0.14,1.0,1.0,0.28,0.33,False,default,2.5,False,1.0,0.31845667971829855,0.31845667971829855,n/a,2026-05-04,2026-05-04,10.133858,,,,
TER,SHORT,0.31362267195284255,3.1362267195284255,1.97,3.2991,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.7,NEUTRAL,unknown,,,440.0,300.0,15.04,21.56,51712.0,36693.0,0.71,41382.0,19804.0,27219.0,63.4,0.654,3,0.7,0.027112214612116988,1.3e-05,3.7e-05,3.6672896390217136,67.63168725771905,3.1875,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.230132,0.432533,0.0,0.0,,0.0,0.59,1.0,0.0,0.02,0.36,False,default,2.5,False,1.0,0.31362267195284255,0.31362267195284255,n/a,2026-05-04,2026-05-04,15.8125,,,,
SOFI,SHORT,0.2556551672205785,2.556551672205785,5.69,3.6253,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.2,POSITIVE,trend_continuation,6898129.87,16.31,20.0,15.0,22.7,7.98,3007724.0,1538148.0,0.511,1188263.0,888744.0,2468865.0,2.5,0.509,1,1.0,0.0,0.0,4e-05,0.0,77.50131906919059,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.595327,0.0,0.0,,2.05,0.8,0.43,1.4,0.79,0.23,False,sustained_trend,5.0,False,1.0,0.2556551672205785,0.2556551672205785,n/a,2026-05-04,2026-05-04,20.459215,,,,
RIOT,SHORT,0.1766496785152999,1.766496785152999,1.85,2.4582,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.1,POSITIVE,unknown,6646676.82,23.7,30.0,15.0,26.58,36.71,530136.0,327668.0,0.618,375466.0,218484.0,263854.0,33.3,0.839,1,1.0,0.0,0.0,0.000138,0.0,1.3002926978457782e-09,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.238926,0.0,0.0,,0.0,0.0,1.0,0.0,0.01,0.84,True,default,2.5,False,1.0,0.1766496785152999,0.1766496785152999,n/a,2026-05-04,2026-05-04,1.468522,,,,
SOUN,SHORT,0.15852680886154974,1.5852680886154973,3.47,2.5336,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.5,POSITIVE,trend_continuation,2987598.32,9.38,10.0,8.0,6.72,14.62,612733.0,268087.0,0.438,375823.0,236917.0,268080.0,88.4,1.126,1,1.0,0.0,0.0,9.6e-05,0.0,3.8060034694046103,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.045459,0.0,0.0,,0.0,0.22,1.0,1.4,0.56,0.28,False,default,2.5,False,1.0,0.15852680886154974,0.15852680886154974,n/a,2026-05-04,2026-05-04,1.301149,,,,
SPOT,LONG,0.37261849628400934,3.7261849628400934,3.42,4.5091,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,8.1,NEGATIVE,bounce_and_fail,-7355111.36,426.62,600.0,400.0,41.09,5.94,82033.0,78388.0,0.956,46895.0,48358.0,65168.0,63.2,0.476,2,1.0,99.0,3.2e-05,0.0,0.004473248355290653,0.0,17.133242,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.586648,0.0,0.0,0.0,,0.0,0.14,1.0,1.0,0.66,0.61,False,default,2.5,False,1.0,0.37261849628400934,0.37261849628400934,n/a,2026-05-05,2026-05-05,,,,,
CIFR,SHORT,0.2207061055001345,2.207061055001345,3.31,2.8765,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance","momentum_aligned, trend_aligned",3.9,POSITIVE,unknown,9604854.2,21.89,25.0,12.0,14.1,45.23,906444.0,486876.0,0.537,356069.0,277877.0,759374.0,11.1,1.012,1,1.0,0.0,0.0,0.000114,0.0,6.743257119738656e-13,15.957143,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.375759,0.0,0.0,,0.0,0.08,1.0,1.2,0.35,0.68,False,default,2.5,False,1.0,0.2207061055001345,0.2207061055001345,n/a,2026-05-05,2026-05-05,2.148952,,,,
U,LONG,0.2994253471593407,2.994253471593407,6.51,4.2501,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.0,POSITIVE,bounce_and_fail,4966421.06,27.28,30.0,20.0,9.97,26.69,432647.0,213938.0,0.494,235591.0,111508.0,299486.0,98.7,0.989,1,1.0,99.0,6.6e-05,0.0,7.223436782280862e-19,0.0,17.873832,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263663,0.0,0.0,0.0,,2.17,0.48,1.0,1.0,1.38,0.48,False,default,2.5,False,1.0,0.2994253471593407,0.2994253471593407,n/a,2026-05-05,2026-05-05,,,,,
CCJ,LONG,0.2876722634177669,2.876722634177669,6.57,4.8494,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,7.2,NEGATIVE,retest_and_confirm,-5340947.1,123.71,140.0,90.0,13.12,27.28,178073.0,241606.0,1.357,173248.0,113353.0,133078.0,61.9,0.584,3,1.0,0.08431178729860192,2.1e-05,1e-05,1.2389018856324589e-26,2.9388580774470254e-25,2526.189815,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,,1.54,0.84,0.49,1.4,1.83,0.46,False,sustained_trend,5.0,False,1.0,0.2876722634177669,0.2876722634177669,n/a,2026-05-05,2026-05-05,9.015152,,,,
EWZ,LONG,0.2672054282319263,2.672054282319263,6.43,4.565,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,POSITIVE,ema_pullback,154409371.25,39.9,45.0,30.0,12.78,24.81,3190981.0,1546281.0,0.485,538413.0,1706815.0,2492034.0,52.0,0.281,1,0.7,99.0,5.3e-05,0.0,2.0835146591860317e-21,0.0,41.074468,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,,1.53,0.89,0.87,1.2,1.75,0.19,False,default,2.5,False,1.0,0.2672054282319263,0.2672054282319263,n/a,2026-05-05,2026-05-05,,,,,
MU,SHORT,0.32773202022703796,3.2773202022703796,1.54,2.8407,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.7,POSITIVE,unknown,154872727.68,667.17,700.0,300.0,5.01,54.99,1309339.0,1530009.0,1.169,905743.0,729554.0,1204051.0,97.5,0.804,3,1.0,0.4215568454908703,6e-06,1.5e-05,3520507.1571870856,4175601.9322705194,44.357143,1,1,0.0,0.442227,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,2e-06,0.702548,0.132532,0.0,0.0,,0.0,0.0,1.0,0.0,0.01,0.53,True,default,2.5,False,1.0,0.32773202022703796,0.32773202022703796,n/a,2026-05-05,2026-05-05,7.369383,,,,
UUUU,SHORT,0.3168514154884626,3.1685141548846256,2.02,3.3103,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.6,POSITIVE,unknown,4863223.09,23.52,30.0,10.0,27.55,57.48,384258.0,130793.0,0.34,92027.0,122043.0,300981.0,26.3,0.909,1,1.0,0.0,0.0,0.000149,0.0,7.209567979349017e-13,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,,0.0,0.36,1.0,0.0,0.09,0.56,False,default,2.5,False,1.0,0.3168514154884626,0.3168514154884626,n/a,2026-05-05,2026-05-05,31.903226,,,,
SOXX,SHORT,0.31236980880851506,3.123698088085151,1.65,3.3568,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.5,NEGATIVE,unknown,-481708.13,,600.0,320.0,18.37,36.87,64020.0,191850.0,2.997,140565.0,42387.0,72918.0,93.5,0.434,1,1.0,0.0,0.0,7.6e-05,0.0,0.0006984117106196534,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.306808,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.65,True,default,2.5,False,1.0,0.31236980880851506,0.31236980880851506,n/a,2026-05-05,2026-05-05,26.473684,,,,
LIN,SHORT,0.29233120827725617,2.923312082772562,5.25,4.1567,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,5.6,NEUTRAL,resistance_ema_confluence,,,550.0,490.0,9.59,2.37,23628.0,27653.0,1.17,11572.0,20383.0,19326.0,65.4,0.234,1,1.0,0.0,0.0,1e-06,0.0,175969.7195265576,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.431078,0.0,0.0,,0.0,0.97,1.0,1.6,1.26,0.42,False,default,2.5,False,1.0,0.29233120827725617,0.29233120827725617,n/a,2026-05-05,2026-05-05,3.241935,,,,
CVS,SHORT,0.2658245213758945,2.658245213758945,3.68,3.1331,watchlist_reeval_failed,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned",3.5,POSITIVE,trend_continuation,29386297.43,86.86,90.0,70.0,3.62,19.41,215082.0,165808.0,0.771,121089.0,65923.0,193878.0,9.3,0.262,1,0.7,0.0,0.0,6e-06,0.0,0.0022741362984242137,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.497321,0.0,0.0,,0.0,0.0,1.0,1.4,0.43,0.85,True,default,2.5,False,1.0,0.2658245213758945,0.2658245213758945,n/a,2026-05-05,2026-05-05,9.546392,,,,
FDX,SHORT,0.2073809603190464,2.073809603190464,4.98,4.1109,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,7.9,NEUTRAL,trend_continuation,,,400.0,340.0,6.05,9.86,41705.0,53865.0,1.292,26267.0,28420.0,40883.0,41.4,0.31,1,1.0,0.0,0.0,1.2e-05,0.0,9.986967533884395e-13,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.494568,0.0,0.0,,0.0,0.94,1.0,1.4,1.08,0.56,False,default,2.5,False,1.0,0.2073809603190464,0.2073809603190464,n/a,2026-05-05,2026-05-05,1.745283,,,,
TEAM,SHORT,0.19302650772582403,1.9302650772582401,3.0,3.1051,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,100.0,50.0,12.61,43.69,130193.0,88836.0,0.682,76796.0,59213.0,83020.0,57.6,0.726,1,1.0,0.0,0.0,5.9e-05,0.0,4.1474559308682216e-20,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.341933,0.0,0.0,,0.0,0.16,1.0,1.0,0.51,0.34,False,default,2.5,False,1.0,0.19302650772582403,0.19302650772582403,n/a,2026-05-05,2026-05-05,1.432015,,,,
POET,SHORT,0.15431747080161906,1.5431747080161906,3.45,2.6466,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.2,POSITIVE,ema_rally,3662404.1,9.72,10.0,7.0,2.88,27.98,1007991.0,246732.0,0.245,305470.0,378360.0,570893.0,86.5,1.265,1,1.0,0.0,0.0,0.000365,0.0,6.182313299827053e-05,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.687531,0.0,0.0,,0.0,0.64,0.84,1.2,0.21,0.56,False,default,2.5,False,1.0,0.15431747080161906,0.15431747080161906,n/a,2026-05-05,2026-05-05,,,,,
TEVA,SHORT,0.2785002067212804,2.7850020672128037,2.45,2.9675,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.2,POSITIVE,bounce_and_fail,19412491.51,36.34,41.0,26.0,12.82,28.45,350530.0,172612.0,0.492,75335.0,141111.0,306696.0,8.8,0.312,1,1.0,0.0,0.0,7e-06,0.0,10510.873839179116,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.396827,0.0,0.0,,0.0,0.0,1.0,1.0,0.18,0.28,True,default,2.5,False,1.0,0.2785002067212804,0.2785002067212804,n/a,2026-05-05,2026-05-05,1.970646,,,,
APLD,SHORT,0.25456567206458613,2.5456567206458613,1.49,2.6198,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.5,POSITIVE,unknown,11090499.95,44.1,60.0,25.0,35.62,43.49,563530.0,278270.0,0.494,282860.0,171671.0,387269.0,22.2,1.034,1,1.0,0.0,0.0,6.7e-05,0.0,8.042690694085946e-12,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.297247,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.49,True,default,2.5,False,1.0,0.25456567206458613,0.25456567206458613,n/a,2026-05-05,2026-05-05,4.86,,,,
NTRA,LONG,0.6814994530821066,6.814994530821066,6.94,6.3295,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.2,NEUTRAL,retest_and_confirm,,,220.0,190.0,2.28,11.66,15954.0,10442.0,0.655,13166.0,3713.0,9517.0,97.5,0.789,1,1.0,99.0,9.1e-05,0.0,1508469.8768814004,0.0,8.064516,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.9e-05,0.0,0.37795,0.0,0.0,0.0,,1.56,0.67,1.0,1.4,1.72,0.59,False,consolidation_break,3.0,False,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-05-05,2026-05-05,,,,,
NN,LONG,0.5346383320662336,5.346383320662335,6.51,5.8662,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.2,NEUTRAL,retest_and_confirm,,,20.0,12.0,3.47,37.92,278552.0,23558.0,0.085,39484.0,149624.0,113705.0,26.9,0.215,2,1.0,99.0,0.001197,0.0,2.90260951528404e-26,0.0,2.723989,0,0,0.468929,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.138796,0.0,0.0,0.0,,1.66,0.87,1.0,1.4,1.58,0.0,False,sustained_trend,5.0,False,1.0,0.5346383320662336,0.5346383320662336,n/a,2026-05-05,2026-05-05,,,,,
XP,LONG,0.524476885988979,5.24476885988979,4.86,4.7004,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended","room_to_target, trend_aligned",3.1,POSITIVE,flag_breakout,2996834.55,19.59,20.0,18.0,2.2,8.02,213513.0,40026.0,0.187,68923.0,20078.0,164538.0,93.1,0.54,1,1.0,99.0,0.0001,0.0,27816.387513006262,0.0,197.159091,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.314454,0.0,0.0,0.0,,0.0,0.95,0.17,1.6,1.56,0.58,False,default,2.5,False,1.0,0.524476885988979,0.524476885988979,n/a,2026-05-05,2026-05-05,,,,,
BTU,LONG,0.4998657484180619,4.998657484180619,3.69,4.7263,watchlist_reeval_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target","momentum_aligned, trend_aligned",5.6,NEUTRAL,unknown,,,45.0,5.0,80.29,79.97,83112.0,63483.0,0.764,24854.0,26495.0,95246.0,4.5,0.501,1,1.0,99.0,0.000316,0.0,40756.04942982325,0.0,10.859914,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.437035,0.0,0.0,0.0,,0.0,0.27,1.0,1.2,0.44,0.78,False,default,2.5,False,1.0,0.4998657484180619,0.4998657484180619,n/a,2026-05-05,2026-05-05,,,,,
AS,LONG,0.4807047925294022,4.807047925294022,4.43,5.0925,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence","room_to_target, trend_aligned",6.8,NEUTRAL,support_ema_confluence,,,40.0,30.0,7.56,19.33,33683.0,21748.0,0.646,13641.0,29242.0,12548.0,63.9,0.522,1,1.0,99.0,2e-05,0.0,3.1608183276818322,0.0,40.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.071483,0.0,0.0,0.0,,0.0,0.43,0.02,1.6,1.9,0.48,False,default,2.5,False,1.0,0.4807047925294022,0.4807047925294022,n/a,2026-05-05,2026-05-05,,,,,
LMND,LONG,0.35926677613817265,3.5926677613817266,3.22,3.7423,watchlist_reeval_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,pullback_to_support,,,75.0,50.0,41.51,5.66,86792.0,55570.0,0.64,36667.0,29187.0,76508.0,0.0,0.634,1,1.0,99.0,0.000247,0.0,2.5336217268546443e-20,0.0,2.852608,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.102082,0.0,0.0,0.0,,0.0,0.26,1.0,1.4,0.03,0.52,False,default,2.5,False,1.0,0.35926677613817265,0.35926677613817265,n/a,2026-05-05,2026-05-05,,,,,
NVTS,LONG,0.3339559373489307,3.339559373489307,4.9,4.0198,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",4.4,POSITIVE,unknown,2276446.49,16.66,20.0,7.0,19.9,58.03,336306.0,150419.0,0.447,199850.0,111592.0,175283.0,79.5,1.197,2,1.0,8.130015818526176e-10,0.000216,0.000102,1.0511806626971032e-10,0.12929626290538548,4.884892,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.417933,0.000937,0.0,0.0,,2.42,0.58,0.51,0.0,1.06,0.33,False,default,2.5,False,1.0,0.3339559373489307,0.3339559373489307,n/a,2026-05-05,2026-05-05,46.237805,,,,
AR,LONG,0.3280371639959735,3.2803716399597347,3.29,4.1472,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",7.6,NEGATIVE,trend_continuation,-5577699.07,,40.0,33.0,8.58,10.42,84875.0,209584.0,2.469,138494.0,101724.0,54241.0,33.9,0.402,1,1.0,99.0,2.6e-05,0.0,4.4153219197479606e-10,0.0,29500.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032448,0.0,0.0,0.0,,0.0,0.52,1.0,1.4,0.05,0.32,False,default,2.5,False,1.0,0.3280371639959735,0.3280371639959735,n/a,2026-05-05,2026-05-05,,,,,
LCID,LONG,0.3249646430188598,3.249646430188598,3.7,4.1748,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.2,NEGATIVE,bounce_and_fail,-234971.72,6.18,10.0,5.0,61.55,19.22,318934.0,332506.0,1.043,284416.0,105343.0,261681.0,63.2,0.912,1,1.0,99.0,0.000257,0.0,2.476294727632261e-13,0.0,82.306931,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.16589,0.0,0.0,0.0,,0.0,0.37,1.0,1.0,0.94,0.39,False,default,2.5,False,1.0,0.3249646430188598,0.3249646430188598,n/a,2026-05-05,2026-05-05,,,,,
MSFT,LONG,0.28454453609876373,2.8454453609876373,6.7,5.1927,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,8.8,NEGATIVE,retest_and_confirm,-197210654.31,,450.0,400.0,8.71,3.37,2578155.0,1295999.0,0.503,900629.0,882024.0,2091501.0,40.6,0.266,1,1.0,99.0,0.0,0.0,309305.84058576875,0.0,68.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521286,0.0,0.0,0.0,,1.79,0.87,1.0,1.4,1.4,0.24,False,default,2.5,False,1.0,0.28454453609876373,0.28454453609876373,n/a,2026-05-05,2026-05-05,,,,,
HUT,LONG,0.2844518067144007,2.8445180671440067,7.67,4.9033,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,5.9,NEUTRAL,flag_breakout,,,130.0,40.0,19.33,63.28,141713.0,67026.0,0.473,55723.0,62451.0,90565.0,2.3,0.89,1,1.0,99.0,0.000152,0.0,1.5615119303004937e-21,0.0,2.684549,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459926,0.0,0.0,0.0,,2.2,0.0,1.0,1.6,1.87,1.0,True,consolidation_break,3.0,True,1.0,0.2844518067144007,0.2844518067144007,n/a,2026-05-05,2026-05-05,,,,,
FISV,LONG,0.28328318325460194,2.8328318325460193,2.14,3.5784,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.6,NEGATIVE,unknown,-6590568.65,,70.0,40.0,24.75,28.71,204295.0,125588.0,0.615,104118.0,73550.0,152215.0,20.7,0.394,1,1.0,99.0,9e-06,0.0,6.3391280167607726e-27,0.0,119.010417,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001157,0.0,0.0,0.0,,0.0,0.23,1.0,0.0,0.11,0.8,False,default,2.5,False,1.0,0.28328318325460194,0.28328318325460194,n/a,2026-05-05,2026-05-05,,,,,
CRWD,LONG,0.17873873063506385,1.7873873063506385,6.0,3.4537,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,NEGATIVE,ema_pullback,-11379733.09,,470.0,300.0,0.41,35.91,204372.0,173541.0,0.849,96735.0,87771.0,193407.0,85.0,0.525,1,1.0,99.0,8e-06,0.0,5.445056274467794e-25,0.0,1.836735,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.332835,0.0,0.0,0.0,,1.71,0.48,1.0,1.2,1.48,0.14,False,default,2.5,False,1.0,0.17873873063506385,0.17873873063506385,n/a,2026-05-05,2026-05-05,,,,,
AG,LONG,0.17481812449449144,1.7481812449449143,5.63,3.9431,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.9,POSITIVE,flag_breakout,6931816.06,21.16,25.0,10.0,18.04,52.79,637538.0,356605.0,0.559,113871.0,290854.0,589418.0,40.3,0.758,2,0.7,99.0,7.1e-05,3.6e-05,16520.661956586293,0.16291334713524128,1.646121,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.497205,0.037847,0.0,0.0,,0.0,0.78,1.0,1.6,1.77,0.47,False,consolidation_break,3.0,False,1.0,0.17481812449449144,0.17481812449449144,n/a,2026-05-05,2026-05-05,310.285714,,,,
GFS,SHORT,0.5439103962669747,5.439103962669747,3.37,4.8306,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",5.5,NEUTRAL,bounce_and_fail,,,90.0,45.0,24.48,37.76,50621.0,25257.0,0.499,22416.0,32116.0,21346.0,92.3,0.732,3,1.0,0.3101128761831708,1.1e-05,5.2e-05,140441.04020036556,226435.357875003,1238.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,9e-06,0.705392,0.725084,0.0,0.0,,0.0,0.0,1.0,1.0,0.49,0.88,True,default,2.5,False,1.0,0.5439103962669747,0.5439103962669747,n/a,2026-05-05,2026-05-05,480.297468,,,,
