ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
USO,SHORT,0.25205252825850155,2.5205252825850155,5.34,4.2623,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.0,NEGATIVE,retest_and_confirm,-10783665.01,,200.0,100.0,40.16,29.92,662053.0,1082791.0,1.636,657853.0,355689.0,731302.0,77.4,0.73,1,1.0,0.0,0.0,0.00034,0.0,6.107974954244824e-05,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.480802,0.0,0.0,,0.0,0.91,1.0,1.4,1.65,0.38,False,default,2.5,False,1.0,0.25205252825850155,0.25205252825850155,n/a,2026-05-20,2026-05-20,1.182456,,,,
AMAT,SHORT,0.2457944444883391,2.457944444883391,3.7,3.699,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,ema_rally,-1819636.28,,490.0,300.0,14.58,29.85,181236.0,178241.0,0.983,162322.0,24532.0,172623.0,66.2,0.546,2,1.0,99.0,1e-06,2e-06,586.8876683878904,0.013694535346565262,1.881068,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.673551,0.139399,0.0,0.0,,0.0,0.74,1.0,1.2,0.71,0.05,False,default,2.5,False,1.0,0.2457944444883391,0.2457944444883391,n/a,2026-05-20,2026-05-20,1.154653,,,,
ZETA,LONG,0.4461015121062875,4.461015121062875,5.16,4.9185,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,POSITIVE,ema_pullback,3286386.6,18.03,20.0,17.5,10.9,2.97,238462.0,89830.0,0.377,127695.0,40337.0,160260.0,33.3,0.652,1,1.0,99.0,0.000334,0.0,5213.241058799133,0.0,76.067708,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.287385,0.0,0.0,0.0,,1.68,0.81,0.47,1.2,0.99,0.0,False,default,2.5,False,1.0,0.4461015121062875,0.4461015121062875,n/a,2026-05-21,2026-05-21,,,,,
MRVL,LONG,0.36319592329249456,3.6319592329249457,5.94,4.258,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.3,POSITIVE,ema_pullback,21317796.52,189.87,200.0,130.0,5.34,31.53,592088.0,758443.0,1.281,587585.0,138950.0,623996.0,95.6,0.919,4,1.0,99.0,1.2e-05,0.0,56.92720146015871,0.0,3.06209,1,0,0.413069,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592531,0.0,0.0,0.0,,2.62,0.22,0.0,1.2,1.7,0.2,False,default,2.5,False,1.0,0.36319592329249456,0.36319592329249456,n/a,2026-05-21,2026-05-21,,,,,
EEM,LONG,0.34625480309165996,3.4625480309165995,6.23,4.8203,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.1,NEGATIVE,retest_and_confirm,-115112673.78,66.02,70.0,55.0,6.04,16.69,2017468.0,3545274.0,1.757,2658741.0,384184.0,2519817.0,83.5,0.278,1,1.0,99.0,2.1e-05,0.0,540496.3540981526,0.0,2.051456,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.522949,0.0,0.0,0.0,,1.54,0.86,0.41,1.4,1.77,0.26,False,sustained_trend,5.0,False,1.0,0.34625480309165996,0.34625480309165996,n/a,2026-05-21,2026-05-21,,,,,
PBR,LONG,0.310509723412549,3.1050972341254903,5.7,4.1425,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,POSITIVE,ema_pullback,11661938.63,20.11,25.0,15.0,24.35,25.39,846757.0,872957.0,1.031,301222.0,141633.0,1276859.0,69.7,0.369,1,1.0,99.0,4e-06,0.0,1.3323449169312416e-27,0.0,9.518189,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.503891,0.0,0.0,0.0,,1.59,0.77,1.0,1.2,0.95,0.2,False,default,2.5,False,1.0,0.310509723412549,0.310509723412549,n/a,2026-05-21,2026-05-21,,,,,
MSTR,LONG,0.29279623757888007,2.927962375788801,5.15,4.449,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.2,NEGATIVE,ema_pullback,-1075332.64,,180.0,5.0,9.01,96.97,1339217.0,1223187.0,0.913,1315630.0,155951.0,1090823.0,17.0,0.639,4,1.0,0.00035994220859093985,4.4e-05,7e-06,1.4230678453238992e-07,0.0011860802745763776,12.931413,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.01622,0.004902,0.0,0.0,,1.83,0.76,1.0,1.2,0.31,0.05,False,default,2.5,False,1.0,0.29279623757888007,0.29279623757888007,n/a,2026-05-21,2026-05-21,1.364606,,,,
ASML,LONG,0.2783705802760295,2.783705802760295,5.21,3.5949,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.2,NEUTRAL,ema_pullback,,,1600.0,1400.0,0.68,11.9,79669.0,101450.0,1.273,94519.0,14120.0,72480.0,65.1,0.477,3,1.0,99.0,2e-06,1e-06,112.87594520596825,0.0013982622405298648,1.963636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.753726,0.492054,0.0,0.0,,1.55,0.47,0.0,1.2,1.84,0.15,False,default,2.5,False,1.0,0.2783705802760295,0.2783705802760295,n/a,2026-05-21,2026-05-21,4.714286,,,,
HUT,LONG,0.2765846502050806,2.765846502050806,6.51,4.1159,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,POSITIVE,trend_continuation,128062.53,103.29,130.0,40.0,25.88,61.27,152584.0,118199.0,0.775,132885.0,33152.0,104746.0,7.3,0.92,1,1.0,99.0,4.6e-05,0.0,0.002119399226456117,0.0,24.954545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350839,0.0,0.0,0.0,,2.21,0.74,0.24,1.4,1.86,0.05,False,sustained_trend,5.0,False,1.0,0.2765846502050806,0.2765846502050806,n/a,2026-05-21,2026-05-21,,,,,
NEM,LONG,0.2731081845357164,2.731081845357164,4.09,4.2725,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",8.4,NEGATIVE,pullback_to_support,-9215426.49,108.57,120.0,100.0,10.57,7.86,309198.0,232129.0,0.751,165628.0,61582.0,314117.0,39.5,0.449,1,1.0,99.0,1.2e-05,0.0,1.7033331617022345e-11,0.0,1.496307,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435775,0.0,0.0,0.0,,0.0,0.7,0.9,1.4,1.09,0.0,False,default,2.5,False,1.0,0.2731081845357164,0.2731081845357164,n/a,2026-05-21,2026-05-21,,,,,
IBM,LONG,0.27128913516911,2.7128913516911,5.66,3.7744,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,3.6,POSITIVE,flag_breakout,15240697.31,251.63,260.0,200.0,3.27,20.56,192565.0,162476.0,0.844,116439.0,29842.0,208760.0,65.6,0.38,1,0.7,99.0,9e-06,0.0,2.151332445793355e-11,0.0,6.888636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.301138,0.0,0.0,0.0,,0.0,0.08,1.0,1.6,1.97,1.0,False,consolidation_break,3.0,False,1.0,0.27128913516911,0.27128913516911,n/a,2026-05-21,2026-05-21,,,,,
CSCO,LONG,0.2680914347723629,2.680914347723629,6.25,3.6355,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.1,POSITIVE,trend_continuation,59327095.36,118.11,120.0,70.0,1.57,40.75,584833.0,393936.0,0.674,370959.0,123902.0,483908.0,72.0,0.328,1,0.7,99.0,2e-06,0.0,0.0021796113300771775,0.0,16.096386,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350409,0.0,0.0,0.0,,3.0,0.18,0.0,1.4,1.57,0.09,False,sustained_trend,5.0,False,1.0,0.2680914347723629,0.2680914347723629,n/a,2026-05-21,2026-05-21,,,,,
AMZN,LONG,0.26654370754796375,2.6654370754796375,6.58,4.1467,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.2,POSITIVE,retest_and_confirm,644672594.19,268.1,275.0,200.0,2.55,25.41,3020287.0,1830409.0,0.606,1390637.0,352089.0,3107970.0,23.2,0.293,1,1.0,99.0,1e-06,0.0,2094465.9445380387,0.0,2.415183,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.575531,0.0,0.0,0.0,,2.17,0.68,0.4,1.4,1.81,0.11,False,default,2.5,False,1.0,0.26654370754796375,0.26654370754796375,n/a,2026-05-21,2026-05-21,,,,,
IONQ,LONG,0.2597951900984481,2.597951900984481,6.83,4.108,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.8,POSITIVE,trend_continuation,1763633.61,58.21,60.0,40.0,3.11,31.26,329153.0,336711.0,1.023,256484.0,115894.0,293486.0,55.8,0.97,1,0.7,99.0,7.4e-05,0.0,1.0436762176292722e-18,0.0,4.203652,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045647,0.0,0.0,0.0,,2.26,0.64,0.0,1.4,1.62,0.9,False,sustained_trend,5.0,False,1.0,0.2597951900984481,0.2597951900984481,n/a,2026-05-21,2026-05-21,,,,,
IBIT,LONG,0.2591731166711693,2.591731166711693,5.52,3.6519,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.5,POSITIVE,ema_pullback,8249402.16,43.9,50.0,35.0,13.9,20.27,3524772.0,2542893.0,0.721,2223797.0,413189.0,3430679.0,1.3,0.352,3,1.0,2.6551705768341605,5.3e-05,7e-06,0.03630256324702935,0.027344806818636855,9.555248,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.760592,0.234053,0.0,0.0,,1.54,0.87,1.0,1.2,0.76,0.15,False,default,2.5,False,1.0,0.2591731166711693,0.2591731166711693,n/a,2026-05-21,2026-05-21,3.779939,,,,
NFLX,LONG,0.2490349752193147,2.490349752193147,4.76,3.6532,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,retest_and_confirm,2001120.23,89.66,100.0,5.0,11.53,94.42,3103752.0,2557977.0,0.824,1413327.0,537095.0,3711307.0,20.3,0.301,1,1.0,99.0,2e-06,0.0,2.0267210762173644e-15,0.0,4.433155,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.366339,0.0,0.0,0.0,,0.0,0.96,1.0,1.4,1.29,0.11,False,default,2.5,False,1.0,0.2490349752193147,0.2490349752193147,n/a,2026-05-21,2026-05-21,,,,,
AVGO,LONG,0.24352468841875083,2.4352468841875083,5.15,3.5026,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.7,POSITIVE,ema_pullback,18070952.67,413.61,450.0,300.0,8.79,27.47,893741.0,1015789.0,1.137,701338.0,155287.0,1052905.0,76.4,0.544,1,1.0,99.0,0.0,0.0,0.0013547166388048148,0.0,5.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.673312,0.0,0.0,0.0,,1.73,1.0,0.56,1.2,0.58,0.07,False,default,2.5,False,1.0,0.24352468841875083,0.24352468841875083,n/a,2026-05-21,2026-05-21,,,,,
APP,LONG,0.22044251090289185,2.2044251090289184,5.12,4.2382,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.0,NEGATIVE,trend_continuation,-2318922.32,,600.0,400.0,23.35,17.76,169481.0,136610.0,0.806,127487.0,23644.0,154960.0,31.8,0.654,1,0.7,99.0,2e-06,0.0,1.8374394139757383e-14,0.0,1.375796,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.105259,0.0,0.0,0.0,,1.62,0.91,0.21,1.4,0.93,0.04,False,sustained_trend,5.0,False,1.0,0.22044251090289185,0.22044251090289185,n/a,2026-05-21,2026-05-21,6.882353,,,,
SPY,LONG,0.21287079117166088,2.128707911716609,6.16,4.5524,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",8.2,NEGATIVE,trend_continuation,-4152238.37,,800.0,530.0,7.76,28.61,5721333.0,12771574.0,2.232,8848713.0,3473339.0,6170855.0,43.0,0.147,1,1.0,99.0,0.0,0.0,267457.14182084653,0.0,1.415287,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.282956,0.0,0.0,0.0,,2.14,0.65,0.17,1.4,1.63,0.17,False,sustained_trend,5.0,False,1.0,0.21287079117166088,0.21287079117166088,n/a,2026-05-21,2026-05-21,,,,,
POET,SHORT,0.7354292883650305,7.354292883650305,3.08,5.4611,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.3,POSITIVE,unknown,7750758.12,14.53,17.0,8.0,17.12,44.88,1264756.0,406616.0,0.321,502826.0,508890.0,659656.0,90.0,1.416,6,1.0,0.0,0.0,0.004426,0.0,1340406.7816720621,,0,2,0.0,0.745597,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.003187,0.0,0.774699,0.0,0.0,,0.0,0.63,1.0,0.0,1.36,0.09,False,default,2.5,False,1.0,0.7354292883650305,0.7354292883650305,n/a,2026-05-21,2026-05-21,9.908056,,,,
DKS,SHORT,0.5605392865527887,5.605392865527888,3.59,5.0597,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,trend_continuation,,,240.0,210.0,7.83,5.65,9529.0,13846.0,1.453,11729.0,1347.0,10299.0,79.8,0.52,2,1.0,0.0,0.0,0.0001,0.0,132.69102668002574,,0,1,0.0,0.428543,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.603915,0.0,0.0,,0.0,0.79,1.0,1.4,0.23,0.17,False,default,2.5,False,1.0,0.5605392865527887,0.5605392865527887,n/a,2026-05-21,2026-05-21,3.019097,,,,
CDNS,SHORT,0.5220719294099316,5.220719294099316,3.07,4.8914,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEUTRAL,trend_continuation,,,380.0,300.0,5.86,16.43,83930.0,62717.0,0.747,79182.0,4372.0,63093.0,44.4,0.417,3,1.0,1.865452050452114e-17,3e-06,0.000166,5.889612078501807e-23,1.5786018399868254e-06,21.551724,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.026704,0.508532,0.0,0.0,,0.0,0.45,1.0,1.4,0.21,0.02,False,default,2.5,False,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-05-21,2026-05-21,6.807098,,,,
RDW,SHORT,0.38015614921435603,3.80156149214356,2.4,3.2608,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",3.2,POSITIVE,unknown,3326954.67,14.71,15.0,7.0,1.97,52.41,312218.0,156709.0,0.502,233481.0,65805.0,169641.0,98.1,1.291,1,0.7,0.0,0.0,0.000551,0.0,0.0047476148961865285,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.29215,0.0,0.0,,0.0,0.23,1.0,0.0,0.75,0.42,False,default,2.5,False,1.0,0.38015614921435603,0.38015614921435603,n/a,2026-05-21,2026-05-21,12.640078,,,,
NTR,SHORT,0.35937119464846723,3.5937119464846723,5.35,4.8419,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEUTRAL,ema_rally,,,80.0,61.0,13.41,13.52,58087.0,60665.0,1.044,56989.0,11504.0,50259.0,40.6,0.326,1,1.0,0.0,0.0,2.2e-05,0.0,4.5900374955381905e-30,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.485573,0.0,0.0,,1.59,0.74,0.28,1.2,1.4,0.14,False,default,2.5,False,1.0,0.35937119464846723,0.35937119464846723,n/a,2026-05-21,2026-05-21,1.418813,,,,
LEN,SHORT,0.35023918777091395,3.5023918777091394,4.72,4.0672,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.5,NEUTRAL,trend_continuation,,,100.0,80.0,13.02,9.58,51858.0,42087.0,0.812,31951.0,867.0,61127.0,94.1,0.457,1,1.0,0.0,0.0,2.9e-05,0.0,1.6767757143693444e-27,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.483122,0.0,0.0,,1.83,0.85,0.42,1.4,0.11,0.12,False,default,2.5,False,1.0,0.35023918777091395,0.35023918777091395,n/a,2026-05-21,2026-05-21,1.408197,,,,
ARM,SHORT,0.32482506090346097,3.24825060903461,1.81,2.9071,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.7,POSITIVE,unknown,966283.16,289.04,300.0,110.0,3.79,61.94,376116.0,428501.0,1.139,322117.0,58784.0,423716.0,95.7,0.852,2,1.0,0.0,0.0,8e-06,0.0,970098.733634131,,0,0,0.0,0.299125,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.122548,0.0,0.0,,0.0,0.0,1.0,0.0,0.08,0.73,True,default,2.5,False,1.0,0.32482506090346097,0.32482506090346097,n/a,2026-05-21,2026-05-21,12.637931,,,,
XYZ,SHORT,0.2999793472790039,2.9997934727900386,5.07,4.4209,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.0,NEGATIVE,retest_and_confirm,-3986242.72,68.95,145.0,45.0,110.27,34.74,232563.0,174175.0,0.749,143538.0,12061.0,251139.0,25.5,0.438,2,0.7,99.0,1.2e-05,3.6e-05,333645.4092510054,0.0041150100089413,4.11588,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.549579,0.357501,0.0,0.0,,0.0,0.82,1.0,1.4,1.42,0.42,False,default,2.5,False,1.0,0.2999793472790039,0.2999793472790039,n/a,2026-05-21,2026-05-21,109.909091,,,,
AMD,SHORT,0.25635892763974133,2.5635892763974133,2.8,3.4218,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEGATIVE,trend_continuation,-14480700.63,444.87,450.0,200.0,1.14,55.05,1566622.0,1661283.0,1.06,1201299.0,183465.0,1843141.0,83.8,0.653,1,0.7,0.0,0.0,0.0,0.0,262118.73754335928,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.002842,0.0,0.0,,0.0,0.22,1.0,1.4,0.16,0.03,False,default,2.5,False,1.0,0.25635892763974133,0.25635892763974133,n/a,2026-05-21,2026-05-21,4.993421,,,,
BIDU,SHORT,0.24095332903419778,2.4095332903419777,4.7,4.2548,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.2,NEGATIVE,trend_continuation,-3245492.48,131.31,150.0,110.0,14.27,16.2,224193.0,140215.0,0.625,158460.0,22896.0,183052.0,47.6,0.495,1,0.7,0.0,0.0,7e-06,0.0,3.275008632435261e-06,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.095572,0.0,0.0,,0.0,0.83,0.6,1.4,1.78,0.1,False,default,2.5,False,1.0,0.24095332903419778,0.24095332903419778,n/a,2026-05-21,2026-05-21,8.882353,,,,
GDX,SHORT,0.22014293516082856,2.2014293516082857,5.74,4.3427,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.6,NEGATIVE,trend_continuation,-1738217.44,86.32,100.0,75.0,15.87,13.09,921780.0,980459.0,1.064,705174.0,167032.0,1030033.0,59.8,0.468,1,1.0,0.0,0.0,0.0,0.0,5.7222969154502824e-12,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.597805,0.0,0.0,,1.81,0.78,0.59,1.4,1.05,0.11,False,sustained_trend,5.0,False,1.0,0.22014293516082856,0.22014293516082856,n/a,2026-05-21,2026-05-21,2.091062,,,,
GOOGL,SHORT,0.09580832340474227,0.9580832340474227,4.67,2.76,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.4,POSITIVE,trend_continuation,328509105.21,388.45,450.0,250.0,15.84,35.64,1588897.0,1329805.0,0.837,915935.0,257281.0,1745486.0,17.4,0.303,1,1.0,0.0,0.0,0.0,0.0,171.84232367841503,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.508359,0.0,0.0,,0.0,0.68,1.0,1.4,1.57,0.02,False,default,2.5,False,1.0,0.09580832340474227,0.09580832340474227,n/a,2026-05-21,2026-05-21,,,,,
