ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio
QQQ,SHORT,0.10901988776555901,1.0901988776555902,1.28,2.4291,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.5,NEGATIVE,unknown,-4393684.58,,675.0,600.0,1.74,9.57,3919448.0,6097290.0,1.556,4138839.0,2444711.0,3433188.0,66.6,0.21,0.0,0.0,1.0,0.0,0.03,0.26,1,1.0,0.0,0.0,5e-06,0.0,222181.1842566487,1.486316,1.093126,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.278435,0.0,0.0,,,,
IBIT,LONG,0.21128755606940447,2.112875560694045,4.44,3.8484,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",7.3,NEGATIVE,unknown,-38489903.85,44.02,45.0,35.0,2.27,20.45,4035042.0,2669226.0,0.662,2149001.0,1549649.0,3005618.0,35.0,0.423,1.75,0.29,1.0,0.0,1.21,0.18,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,5.639031,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,
FCX,SHORT,0.27479073234876006,2.747907323487601,4.98,4.348,watchlist_reeval_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,7.4,NEGATIVE,unknown,-6998012.77,,70.0,35.0,13.07,43.47,576333.0,593236.0,1.029,241089.0,335674.0,592806.0,72.5,0.5,0.0,0.69,1.0,1.2,1.63,0.46,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,260.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,,,,
FTNT,LONG,0.3303594257137481,3.303594257137481,4.72,4.1078,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.2,NEUTRAL,trend_continuation,,,100.0,80.0,19.65,4.28,81675.0,104763.0,1.283,51603.0,59303.0,75532.0,98.5,0.59,1.63,0.77,0.15,1.4,0.68,0.08,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,,,,
NOW,LONG,0.29054861986612923,2.9054861986612925,3.49,3.7797,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",6.4,NEGATIVE,unknown,-22901634.34,87.21,100.0,85.0,14.68,2.52,698900.0,545221.0,0.78,474556.0,250424.0,519141.0,88.8,0.571,0.0,0.2,1.0,1.4,0.35,0.54,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,,,,
KKR,SHORT,0.11335729943579143,1.1335729943579143,3.12,2.7428,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.2,NEGATIVE,unknown,-3813387.21,101.94,110.0,80.0,7.87,21.55,119518.0,151689.0,1.269,80621.0,46920.0,143666.0,88.8,0.51,0.0,0.57,1.0,0.0,1.54,0.0,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,,,,
KORU,LONG,0.9386482190069231,9.38648219006923,6.13,7.6122,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,565.0,335.0,6.33,36.96,4974.0,11967.0,2.406,9452.0,5170.0,2319.0,73.3,1.48,1.9,0.14,0.79,1.4,1.67,0.24,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,,,,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.57,6.0698,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.9,NEUTRAL,trend_continuation,,,26.0,20.0,18.45,8.88,68967.0,38098.0,0.552,21686.0,59770.0,25609.0,95.2,1.268,2.7,0.81,1.0,1.4,0.13,0.53,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,,,,
SYF,LONG,0.5051813494761042,5.051813494761042,5.36,5.1539,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.1,NEUTRAL,bounce_and_fail,,,80.0,60.0,4.25,21.81,22427.0,37281.0,1.662,24252.0,17080.0,18376.0,38.7,0.331,2.26,0.35,1.0,1.0,0.48,0.27,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,,,,
SATS,LONG,0.3753598447001124,3.7535984470011243,4.97,4.8878,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.6,NEGATIVE,trend_continuation,-3512422.63,119.64,150.0,100.0,25.29,16.47,330150.0,148961.0,0.451,84065.0,207661.0,187385.0,73.0,0.647,1.65,0.71,0.87,1.4,0.18,0.16,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,1.587619,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,,,,
VMI,LONG,0.3414994530821066,3.4149945308210663,5.9,4.1975,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.6,NEUTRAL,trend_continuation,,,500.0,440.0,0.93,11.18,881.0,677.0,0.768,962.0,326.0,270.0,54.9,0.31,2.24,0.0,0.0,1.4,1.96,0.31,1,1.0,99.0,9.8e-05,0.0,8.607288890673789e-05,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.785622,0.0,0.0,0.0,,,,
VG,LONG,0.16576118452373523,1.6576118452373523,3.84,2.5408,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",2.8,POSITIVE,ema_pullback,2883790.47,12.07,12.5,7.5,3.55,37.87,496528.0,283509.0,0.571,208674.0,106209.0,465154.0,86.1,0.908,0.0,0.54,1.0,1.2,0.86,0.24,1,1.0,99.0,7.2e-05,0.0,4.5516736191711775e-05,0.0,1.140794,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,,,,
EQT,LONG,0.14774822022019946,1.4774822022019944,3.02,3.3647,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.6,NEGATIVE,unknown,-5972407.86,58.36,70.0,50.0,20.01,14.28,135057.0,197756.0,1.464,105229.0,108805.0,118779.0,40.3,0.356,0.0,0.71,0.73,0.0,1.28,0.31,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,,,,
EQNR,SHORT,0.40062339956511667,4.006233995651167,4.05,4.2781,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,retest_and_confirm,,,40.0,24.0,6.17,36.3,48291.0,43166.0,0.894,21591.0,28881.0,40985.0,85.2,0.446,0.0,0.87,1.0,1.4,0.78,0.0,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,17.020833,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,,,,
IGV,SHORT,0.25343203140763554,2.5343203140763553,4.51,3.8002,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEGATIVE,ema_rally,-78784018.41,84.28,90.0,80.0,6.75,5.11,901522.0,855534.0,0.949,684517.0,391003.0,681536.0,96.9,0.393,0.0,0.77,0.92,1.2,1.41,0.22,1,1.0,0.0,0.0,0.000258,0.0,1.4928013459830267,,1.676168,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.161042,0.0,0.0,,,,
IBIT,SHORT,0.2438702611879341,2.438702611879341,3.26,3.7374,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,bounce_and_fail,-38489903.85,44.02,45.0,35.0,2.27,20.45,4035042.0,2669226.0,0.662,2149001.0,1549649.0,3005618.0,35.0,0.423,0.0,0.29,1.0,1.0,0.79,0.18,1,0.7,0.0,0.0,1.4e-05,0.0,494857.98497244145,,5.491989,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.162083,0.0,0.0,,,,
NOW,SHORT,0.17746057347910615,1.7746057347910615,4.61,3.2103,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned","continuation_pattern, room_to_target",4.7,NEGATIVE,unknown,-22901634.34,87.21,100.0,85.0,14.68,2.52,698900.0,545221.0,0.78,474556.0,250424.0,519141.0,88.8,0.571,2.03,0.2,0.19,0.0,1.65,0.54,1,1.0,0.0,0.0,2e-06,0.0,0.000352881380952246,,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774521,0.0,0.0,,,,
GS,SHORT,0.13490944307553965,1.3490944307553965,4.14,3.3765,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",7.3,NEGATIVE,pullback_to_resistance,-1116316.87,,1000.0,800.0,7.98,13.62,204541.0,181497.0,0.887,107484.0,64774.0,213780.0,59.6,0.308,0.0,0.45,0.66,1.4,1.58,0.05,1,1.0,0.0,0.0,4e-06,0.0,1.7984386667627171e-09,,1.269841,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.487953,0.0,0.0,,,,
INTU,LONG,0.37074931330040817,3.707493133004082,3.75,3.9587,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.9,NEUTRAL,trend_continuation,,,500.0,300.0,28.67,22.8,67451.0,57302.0,0.85,37924.0,34272.0,52557.0,94.4,0.604,0.0,0.7,1.0,1.4,0.65,0.0,2,1.0,99.0,1e-05,0.0,5.574934767384924e-30,0.0,12.492674,,1,0,0.480327,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.512492,0.0,0.0,0.0,,,,
EWZ,LONG,0.27050099602934163,2.7050099602934163,5.34,4.0145,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,5.3,POSITIVE,ema_pullback,136461992.24,39.75,45.0,25.0,13.24,37.09,3103254.0,1506188.0,0.485,559801.0,1654162.0,2395479.0,69.0,0.3,1.73,0.92,0.89,1.2,0.17,0.44,1,0.7,99.0,5.2e-05,0.0,6.988387228857677e-07,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,,,,
SMMT,SHORT,0.6814994530821066,6.814994530821066,5.61,6.2105,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,5.6,NEUTRAL,unknown,,,26.0,20.0,18.45,8.88,68967.0,38098.0,0.552,21686.0,59770.0,25609.0,95.2,1.268,0.0,0.81,1.0,1.4,1.87,0.53,1,1.0,0.0,0.0,0.000105,0.0,1730932.246119547,,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.157717,0.0,0.0,,,,
CAVA,SHORT,0.3167906179115428,3.1679061791154277,2.32,3.36,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.4,NEUTRAL,unknown,,,135.0,65.0,40.35,32.42,77329.0,43722.0,0.565,22936.0,29689.0,68426.0,87.1,0.729,0.0,0.17,1.0,0.0,0.88,0.27,1,1.0,0.0,0.0,5.2e-05,0.0,4.4837216967592745e-13,,4.495536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,,,,
UUUU,SHORT,0.30852732664947125,3.0852732664947125,4.91,4.2356,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,POSITIVE,bounce_and_fail,3572696.2,20.66,30.0,10.0,45.24,51.59,387599.0,132174.0,0.341,112120.0,116581.0,291072.0,33.3,0.928,0.0,0.81,1.0,1.0,1.55,0.55,1,1.0,0.0,0.0,0.000143,0.0,241.81856638410738,,31.903226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,,,,
DVN,SHORT,0.27712524756915463,2.771252475691546,3.75,3.3706,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,ema_rally,21003253.24,47.48,50.0,35.0,5.29,26.3,309938.0,140592.0,0.454,99276.0,175512.0,175742.0,92.1,0.412,0.0,0.88,1.0,1.2,0.49,0.19,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,3.963504,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,,,,
FSLR,SHORT,0.17795174679071726,1.7795174679071726,5.15,3.8748,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.2,NEGATIVE,retest_and_confirm,-11410631.28,190.37,410.0,180.0,115.49,5.39,324465.0,208625.0,0.643,68226.0,85966.0,378898.0,77.7,0.616,1.58,0.76,0.14,1.4,1.18,0.09,1,1.0,0.0,0.0,9.6e-05,0.0,2.5439376640092337e-06,,1.127711,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.488966,0.0,0.0,,,,
CENX,LONG,0.49678584911212426,4.967858491121243,4.93,5.4629,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.5,NEUTRAL,ema_pullback,,,65.0,45.0,8.42,24.94,32981.0,11196.0,0.339,5133.0,26057.0,12987.0,60.8,0.777,1.56,0.85,0.75,1.2,0.57,0.0,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,,,,
XLI,LONG,0.3278720852059578,3.278720852059578,5.49,4.3864,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.5,NEGATIVE,ema_pullback,-14416312.68,,180.0,145.0,4.27,16.01,110303.0,587589.0,5.327,260811.0,331051.0,106030.0,93.0,0.24,1.73,0.63,0.64,1.2,1.03,0.27,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,,,,
CCJ,LONG,0.2825926646834588,2.8259266468345876,5.29,4.18,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.9,NEGATIVE,trend_continuation,-6103537.95,123.13,140.0,90.0,13.58,26.98,168126.0,217091.0,1.291,165962.0,98179.0,121076.0,95.3,0.634,1.67,0.53,0.61,1.4,0.92,0.15,3,1.0,0.08431178729860252,1.9e-05,9e-06,3.5142420690437985e-12,8.3363007276731e-11,2526.189815,9.015152,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,,,,
TLT,LONG,0.18987666975088557,1.8987666975088557,4.67,3.0304,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,3.4,POSITIVE,support_ema_confluence,641134471.03,86.61,90.0,85.0,3.9,1.87,4706694.0,2905845.0,0.617,2055892.0,1499361.0,4057286.0,11.6,0.101,0.0,0.87,1.0,1.6,0.83,0.37,1,1.0,99.0,1.5e-05,0.0,0.00183712088194839,0.0,2.08607,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521645,0.0,0.0,0.0,,,,
DAVE,SHORT,0.2665420551196816,2.665420551196816,2.7,3.3027,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,280.0,210.0,2.38,23.22,16649.0,9012.0,0.541,14594.0,4081.0,6986.0,66.0,0.74,0.0,0.0,1.0,1.0,0.7,0.0,1,1.0,0.0,0.0,0.000174,0.0,9.099348341843254e-05,,1.312336,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.303384,0.0,0.0,,,,
BE,SHORT,0.24601339843411885,2.4601339843411885,2.54,2.9921,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,bounce_and_fail,9789509.49,234.3,260.0,75.0,11.12,67.95,339071.0,354534.0,1.046,240145.0,209274.0,244186.0,61.9,1.177,0.0,0.0,1.0,1.0,0.41,0.14,2,1.0,88.72009115653819,9e-06,2.3e-05,414579.97735412145,4672.898460199217,1.207569,8.921569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007523,0.548499,0.0,0.0,,,,
SOFI,SHORT,0.20354964842297982,2.0354964842297982,4.68,3.2417,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,ema_rally,19679917.95,18.34,20.0,15.0,9.11,18.17,2818266.0,1529908.0,0.543,1314661.0,801557.0,2231956.0,70.4,0.671,0.0,0.77,1.0,1.2,1.57,0.15,1,1.0,0.0,0.0,0.000119,0.0,0.000588197783418934,,2.16299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.237006,0.0,0.0,,,,
SOXX,SHORT,0.19315383875463937,1.9315383875463938,0.0,1.1589,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2.3e-05,0.0,524617.7018212442,17.652174,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.0,0.464288,0.0,0.0,,,,
CE,LONG,0.4715469531345713,4.715469531345713,5.32,5.0937,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,75.0,60.0,15.1,7.92,27561.0,18489.0,0.671,18464.0,6962.0,20624.0,81.5,0.739,1.77,0.78,0.25,1.4,1.12,0.0,1,1.0,99.0,0.000132,0.0,5.00633404864937e-07,0.0,3.78458,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,,,,
BIDU,SHORT,0.24575020792060526,2.4575020792060527,2.41,2.7518,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.0,POSITIVE,unknown,5434500.42,127.28,150.0,100.0,17.86,21.42,199995.0,125041.0,0.625,77352.0,98993.0,148691.0,95.3,0.576,0.0,0.14,1.0,0.0,0.28,1.0,1,0.7,0.0,0.0,1.9e-05,0.0,5.393930785375264e-12,,2.751269,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.286234,0.0,0.0,,,,
TAN,LONG,0.6814994530821066,6.814994530821066,5.65,6.3425,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEUTRAL,trend_continuation,,,62.0,55.0,7.12,4.98,35989.0,22543.0,0.626,9434.0,22529.0,26569.0,80.7,0.423,1.63,0.38,0.57,1.4,1.48,0.2,1,1.0,99.0,0.001323,0.0,1410718.1899176373,0.0,4367.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000341,0.0,0.366905,0.0,0.0,0.0,,,,
FCEL,LONG,0.5328643840400182,5.328643840400183,6.78,5.9783,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.4,NEUTRAL,trend_continuation,,,13.0,7.0,14.53,38.33,71643.0,18377.0,0.257,27048.0,34651.0,28321.0,73.2,1.173,2.59,0.0,0.29,1.4,1.6,0.91,1,1.0,99.0,0.001359,0.0,1261.699001072621,0.0,27.572549,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,,,,
DOCU,LONG,0.5264522525615076,5.264522525615076,3.92,5.1883,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.9,NEUTRAL,trend_continuation,,,50.0,40.0,9.81,12.16,66318.0,57386.0,0.865,27147.0,36867.0,59690.0,66.9,0.56,0.0,0.81,1.0,1.4,0.68,0.03,1,1.0,99.0,0.000127,0.0,8.229680944388885e-23,0.0,19.545045,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330483,0.0,0.0,0.0,,,,
ORA,LONG,0.5114994530821066,5.1149945308210665,4.2,4.8575,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.2,NEUTRAL,support_ema_confluence,,,120.0,105.0,5.76,7.46,18255.0,7718.0,0.423,12850.0,8794.0,4329.0,85.9,0.405,0.0,0.77,0.02,1.6,1.8,0.0,1,1.0,99.0,9.9e-05,0.0,3.315758437132948e-07,0.0,20.689655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250847,0.0,0.0,0.0,,,,
EXPE,LONG,0.4594418897568561,4.594418897568561,5.29,4.9842,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.5,NEUTRAL,trend_continuation,,,270.0,230.0,7.24,8.65,27637.0,34796.0,1.259,16047.0,18903.0,27483.0,99.4,0.652,1.94,0.85,0.76,1.4,0.33,0.0,2,1.0,1.3936820873658663e-19,6.4e-05,2e-05,3.657598566597958e-21,0.02624413845707822,9.722222,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464026,0.414665,0.0,0.0,,,,
PL,LONG,0.44960685739441136,4.496068573944114,5.11,5.201,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.1,NEGATIVE,ema_pullback,-883778.53,35.94,45.0,20.0,25.02,44.44,155381.0,116127.0,0.747,119640.0,42950.0,108918.0,63.0,1.002,2.1,0.88,0.48,1.2,0.21,0.22,1,1.0,99.0,7.4e-05,0.0,530358.269037456,0.0,49.46,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.052878,0.0,0.0,0.0,,,,
FXI,LONG,0.3791102638930351,3.791102638930351,4.09,4.9226,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",9.0,NEGATIVE,retest_and_confirm,-38093509.26,,40.0,36.0,8.59,2.27,1881912.0,2086948.0,1.109,742537.0,1860284.0,1366039.0,39.7,0.231,0.0,0.81,1.0,1.4,0.81,0.07,1,1.0,99.0,0.00025,0.0,133.61533091403805,0.0,4.633136,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448939,0.0,0.0,0.0,,,,
FIG,LONG,0.3117875266542751,3.117875266542751,1.94,3.5009,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.8,NEGATIVE,unknown,-302120.69,,20.0,15.0,17.51,11.87,241529.0,155750.0,0.645,163867.0,111376.0,122036.0,97.6,1.084,0.0,0.15,1.0,0.0,0.18,0.61,2,1.0,99.0,0.000131,0.0,50422.31937311734,0.0,2.938552,,0,0,0.012092,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.166533,0.0,0.0,0.0,,,,
