ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bullish_score_z_shadow,bearish_score_z_shadow
DE,LONG,0.4485305825806723,4.485305825806723,6.13,5.2217,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_pullback,,,700.0,400.0,17.92,32.62,25958.0,21700.0,0.836,8426.0,14854.0,24378.0,86.4,0.344,1.58,0.81,1.0,1.2,1.53,0.0,8,1.0,40.1710414173236,8e-06,0.0,0.0008119333884705983,0.0001414833551425726,4.354753,2.893617,1,0,0.121134,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCN,LONG,0.381564488990346,3.81564488990346,5.51,4.0408,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",2.4,NEUTRAL,retest_and_confirm,,,90.0,80.0,0.27,10.87,67295.0,47974.0,0.713,60358.0,585.0,54326.0,98.5,1.023,1.8,0.48,0.06,1.4,1.65,0.12,3,1.0,42.99884859697642,2.9e-05,1e-05,59643.09788990318,2774.1718597598515,1.675781,0.609375,0,0,0.02446,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBAC,SHORT,0.3305001330789783,3.305001330789783,2.75,3.4175,watchlist_reeval_failed,"room_to_target, trend_continuation","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,trend_continuation,,,230.0,200.0,3.49,10.01,7585.0,3069.0,0.405,6886.0,2889.0,879.0,97.7,0.397,0.0,0.0,1.0,1.4,0.35,0.0,2,1.0,0.0,0.0,6e-06,0.0,1240.5406419128349,,2.491429,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLF,SHORT,0.2963571428571429,2.963571428571429,1.59,2.8588,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.5,POSITIVE,unknown,11748734.9,52.58,53.0,50.0,0.83,4.88,2268876.0,3164135.0,1.395,733900.0,1767692.0,2931419.0,68.7,0.182,0.0,0.03,1.0,0.0,0.54,0.02,9,1.0,0.03854159451719499,0.0,0.0,3012.026908841787,22328.581045810122,0.04693,0.213139,0,0,0.263035,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAM,LONG,0.6732109199634623,6.732109199634623,4.75,5.8711,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,115.0,80.0,17.9,17.98,90722.0,53700.0,0.592,46214.0,23308.0,74900.0,91.8,0.659,0.0,0.54,1.0,1.4,1.78,0.03,11,1.0,99.0,9.3e-05,0.0,2562.7768676673386,0.0,0.458485,,8,0,0.60747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOC,LONG,0.6429086190476191,6.429086190476191,3.73,5.3735,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,POSITIVE,ema_pullback,620237.26,13.37,15.0,5.0,16.91,61.03,139392.0,48082.0,0.345,41366.0,38657.0,107451.0,20.2,1.147,0.0,0.55,1.0,1.2,0.67,0.31,8,1.0,99.0,0.00044,0.000115,0.0006946551562798369,6.522153541996488e-23,19.077364,166.909695,0,1,0.234054,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEHR,LONG,0.6329962169689197,6.329962169689197,6.95,6.33,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",5.4,NEUTRAL,trend_continuation,,,95.0,15.0,6.6,83.17,50577.0,22123.0,0.437,14165.0,11925.0,46610.0,88.1,1.29,2.95,0.0,0.0,1.4,1.8,0.81,3,1.0,99.0,9.4e-05,0.0,27333.58010923672,0.0,2.648199,,0,0,0.358209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WING,LONG,0.6325000000000001,6.325000000000001,4.49,5.4095,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.5,NEUTRAL,trend_continuation,,,250.0,140.0,30.03,27.19,13106.0,12286.0,0.937,5305.0,4506.0,15581.0,97.3,0.913,0.0,0.68,1.0,1.4,0.98,0.43,7,1.0,99.0,0.000124,3.9e-05,299.4363463351794,2.0137715534223983e-13,3.366529,1.79511,1,0,0.051981,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANM,LONG,0.6005145484156116,6.005145484156116,7.07,6.1836,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.3,NEUTRAL,trend_continuation,,,240.0,145.0,36.74,17.39,7074.0,682.0,0.096,5196.0,1402.0,1158.0,98.6,0.797,2.39,0.0,1.0,1.4,1.73,0.54,6,1.0,23.806364297090784,7e-05,8e-06,0.0008700226443989561,7.309160135008736e-05,329.75,361.5,2,2,0.309784,0.368627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPE,LONG,0.5079007619239724,5.079007619239723,6.95,5.6245,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,POSITIVE,trend_continuation,3543844.62,27.55,30.0,17.0,8.87,38.31,162528.0,142633.0,0.878,74518.0,68346.0,162297.0,61.6,0.463,2.09,0.05,1.0,1.4,1.9,0.51,7,1.0,0.00010935999053101553,3.2e-05,1.6e-05,2.936955575130286,67139.62667858263,38.148599,1187.707949,0,1,0.472619,0.000247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL,LONG,0.5040055879179972,5.040055879179972,4.34,4.762,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,80.0,75.0,4.67,1.87,75882.0,87217.0,1.149,31876.0,66973.0,115171.0,77.6,0.157,0.0,0.99,1.0,1.4,0.95,0.0,6,1.0,65.12930612785708,4.6e-05,9e-06,254.43443077881898,3.9066043522609006,5.475464,0.308576,1,0,0.069711,0.286679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVI,LONG,0.47067457999999995,4.706745799999999,4.98,4.9274,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.4,NEUTRAL,ema_pullback,,,35.0,25.0,17.33,16.19,22417.0,9306.0,0.415,15729.0,4777.0,11217.0,98.8,0.699,1.65,0.68,0.98,1.2,0.47,0.0,7,1.0,99.0,0.000164,6.6e-05,1467.4676391777634,6.24249121312789e-05,0.511243,2.640408,0,0,0.00334,0.068555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMCI,LONG,0.4318674230792957,4.318674230792957,6.29,4.5663,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.6,POSITIVE,retest_and_confirm,13858585.01,28.64,30.0,10.0,4.86,65.05,1174211.0,1070390.0,0.912,650285.0,396972.0,1197344.0,90.6,0.85,1.79,0.25,1.0,1.4,1.61,0.24,7,1.0,19.303734674620078,3.9e-05,3e-06,71503.77049422443,22224.850796846666,0.406177,0.150655,1,0,0.683424,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.388285,0.0,0.0,0.0,,,,,,
EA,LONG,0.42877759582849473,4.287775958284947,5.54,5.0659,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEUTRAL,trend_continuation,,,210.0,200.0,3.2,1.72,72351.0,102752.0,1.42,7288.0,109770.0,58045.0,47.3,0.076,1.89,0.63,0.25,1.4,1.37,0.0,4,1.0,99.0,2.3e-05,4e-06,50.8592750806566,9.164300355924583e-31,37.1086,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRMI,LONG,0.41338612565215616,4.133861256521562,4.02,4.5529,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.4,POSITIVE,trend_continuation,544354.96,5.23,7.5,5.0,43.54,4.31,231088.0,83121.0,0.36,186416.0,23954.0,103839.0,39.2,1.51,0.0,0.45,1.0,1.4,0.17,1.0,2,1.0,4.120716907185797,3.8e-05,9e-06,72517.20708193672,17598.20165162999,6.985455,0.515684,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8e-06,0.0,0.793432,0.0,0.0,,,,,,
STZ,LONG,0.3644503502097339,3.6445035020973386,3.12,3.8783,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.6,NEUTRAL,unknown,,,170.0,150.0,5.5,6.91,48596.0,40840.0,0.84,15098.0,30533.0,43805.0,7.0,0.265,1.93,0.68,0.48,0.0,0.0,0.03,2,1.0,99.0,7e-06,0.0,1708.035554308165,0.0,10.693878,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPLT,SHORT,0.6333333333333334,6.333333333333334,4.6,5.9267,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.9,NEUTRAL,bounce_and_fail,,,190.0,170.0,0.69,9.91,29484.0,10042.0,0.341,7839.0,9122.0,22565.0,55.0,0.477,0.0,0.81,0.24,1.0,1.55,1.0,5,1.0,0.0,0.0,0.000341,0.0,291.8584128539562,,8.857968,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWA,SHORT,0.5719047619047619,5.719047619047619,3.75,5.1845,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,bounce_and_fail,,,31.0,29.0,3.2,3.46,3197.0,39732.0,12.428,5909.0,36064.0,956.0,66.8,0.207,0.0,0.19,1.0,1.0,1.35,0.21,7,0.7,2.4723467236052088e-05,0.000139,0.000355,4.033926266983137e-09,0.00040790458600208106,692.870157,332.808851,0,0,6.5e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHTR,SHORT,0.5314986093679925,5.314986093679925,1.18,4.1915,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,400.0,200.0,63.63,18.19,69684.0,57099.0,0.819,23993.0,29898.0,72892.0,69.5,0.601,0.0,0.0,1.0,0.0,0.01,0.17,12,1.0,99.0,3.6e-05,7e-05,10730.512039849329,54.04514925179733,0.711177,1.624003,2,2,0.41879,0.126065,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.289946,0.243652,0.0,0.0,,,,,,
USO,SHORT,0.5021828907994493,5.021828907994493,2.82,4.7169,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.8,NEGATIVE,unknown,-9841466.17,,150.0,100.0,22.76,18.16,617850.0,930351.0,1.506,562150.0,490657.0,495394.0,82.8,0.715,0.0,1.0,1.0,0.0,0.68,0.14,2,1.0,0.9157590184488299,0.000142,0.000234,137767.84269531973,150441.15309798374,1.321101,0.068956,0,1,0.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.1e-05,0.0,0.613292,0.0,0.0,0.0,,,,,0.48399638438890025,0.2424231003545976
ALLY,SHORT,0.4457846861789223,4.457846861789223,1.42,3.6349,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.9,NEUTRAL,unknown,,,50.0,40.0,7.87,13.7,24449.0,24649.0,1.008,20777.0,8777.0,19544.0,3.5,0.271,0.0,0.0,1.0,0.0,0.06,0.36,3,1.0,0.0,0.0,2.3e-05,0.0,22412.61080406564,,4.090803,0,1,0.0,0.086861,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.224837,0.0,0.0,,,,,0.37893969352083734,0.600710576566673
HD,SHORT,0.38876012907870594,3.8876012907870594,3.25,3.8788,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,360.0,320.0,3.58,7.93,105059.0,96928.0,0.923,53484.0,50286.0,98217.0,85.9,0.296,0.0,0.51,1.0,1.0,0.58,0.17,14,1.0,99.0,1e-06,4e-06,19.35683771167051,2.2932768824774787e-08,0.298708,2.036933,0,1,3.9e-05,0.06002,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.868307,0.231884,0.0,0.0,,,,,0.44941964036555015,0.3104069009409817
UPRO,SHORT,0.3866988819047619,3.866988819047619,3.19,4.0105,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,130.0,80.0,4.67,35.59,51146.0,33055.0,0.646,37400.0,17466.0,29335.0,66.0,0.46,0.0,0.0,1.0,1.0,0.36,0.83,6,1.0,2.7824593292552324e-08,0.0,0.0,0.00012674784432314254,911.049034862756,6.152174,2.543677,1,1,0.0,0.355429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBKR,SHORT,0.3399353605514067,3.399353605514067,1.4,3.3197,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.0,NEUTRAL,unknown,,,85.0,50.0,4.31,38.64,77303.0,42607.0,0.551,11212.0,42825.0,65873.0,66.9,0.421,0.0,0.0,1.0,0.0,0.33,0.07,6,1.0,0.17948433915305406,8e-06,1.2e-05,9997.632693841779,55701.977905249805,1.435473,1.975724,0,0,0.30402,0.625374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLI,SHORT,0.3380044933333334,3.380044933333334,1.95,3.755,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.4,NEGATIVE,unknown,-5256725.22,,185.0,145.0,6.41,16.59,100386.0,573797.0,5.716,244979.0,328597.0,100607.0,82.7,0.207,0.0,0.26,1.0,0.0,0.46,0.23,12,1.0,1.8651249519484125,0.0,0.0,482.3785918422224,129.31535534343237,3.72505,0.922511,0,0,0.250022,0.650487,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.437899,0.0,0.0,0.0,,,,,0.4722029344889863,0.3208031877121165
HIMX,SHORT,0.3364447157560159,3.3644471575601593,2.96,3.5502,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.9,NEUTRAL,bounce_and_fail,,,12.0,7.0,9.39,36.19,73441.0,16070.0,0.219,17106.0,19357.0,53048.0,95.6,0.785,0.0,0.0,1.0,1.0,0.49,0.47,2,1.0,99.0,1e-05,4.2e-05,953.7793385069807,7.233361289970991e-08,10.131313,1.029518,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLO,SHORT,0.31988017679871,3.1988017679871,3.16,3.6274,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.4,NEUTRAL,unknown,,,16.0,11.47,18.26,15.23,101815.0,15498.0,0.152,37382.0,14328.0,65603.0,73.0,0.732,0.0,0.57,0.93,0.0,1.51,0.16,4,1.0,4.509451255108207e-16,2e-05,3.3e-05,4.0212730856466064e-14,29.724777717993934,0.524579,0.497905,0,1,0.0,0.081132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS,SHORT,0.29604294068147324,2.9604294068147325,1.19,3.2172,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.9,NEGATIVE,unknown,-1751849.11,,1000.0,800.0,7.22,14.23,189065.0,163596.0,0.865,81052.0,63303.0,208306.0,66.0,0.318,0.0,0.04,0.72,0.0,0.15,0.28,5,1.0,0.0,0.0,2e-06,0.0,3857.3755004114983,,0.725741,0,0,0.0,0.737839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORBS,LONG,0.4654648234965568,4.654648234965569,4.21,4.5303,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,trend_continuation,,,1.0,0.5,0.02,49.99,88070.0,45399.0,0.515,71722.0,25821.0,35926.0,29.9,1.767,0.0,0.99,1.0,1.4,0.5,0.32,1,1.0,99.0,0.000182,0.0,605.133851272888,0.0,4.004373,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRK,LONG,0.34198126412658086,3.4198126412658088,5.73,3.8289,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.0,POSITIVE,ema_pullback,18460953.38,118.54,120.0,100.0,1.21,15.66,229319.0,200283.0,0.873,52710.0,136112.0,240780.0,90.0,0.322,1.54,0.92,0.64,1.2,1.36,0.07,16,1.0,0.12906589133469354,3e-06,1e-06,876.2644730118832,14936.415970870421,0.345854,0.135532,1,2,0.412284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STX,SHORT,0.5771633156899958,5.7716331568999575,3.54,4.9878,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,600.0,200.0,11.29,62.9,68198.0,75915.0,1.113,36135.0,27833.0,80145.0,95.4,0.82,0.0,0.0,1.0,1.6,0.55,0.38,24,1.0,0.0009393329105371038,1.6e-05,2.5e-05,202.81446980118363,56819.28983466625,9.278879,40.662409,1,1,0.49635,0.613103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLO,SHORT,0.30769395280694006,3.0769395280694005,4.36,4.1665,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,NEGATIVE,ema_rally,-1322701.23,,200.0,50.0,205.34,23.67,310616.0,188750.0,0.608,135211.0,89922.0,274233.0,71.3,1.044,0.0,0.2,1.0,1.2,0.97,1.0,3,1.0,0.02019859805300277,3e-06,1.6e-05,3578.72691771406,88588.49778393502,0.250622,0.45,0,1,0.0,0.441747,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,1e-06,0.461233,0.750075,0.0,0.0,,,,,0.4199830792277306,0.3818682038231386
GEV,SHORT,0.2636776338406107,2.636776338406107,2.74,3.1604,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,1100.0,600.0,9.79,40.11,75702.0,86565.0,1.143,49016.0,41819.0,71432.0,82.4,0.535,0.0,0.1,1.0,1.0,0.39,0.25,8,1.0,1.7545742525481904,2e-06,4e-06,860.2150029339473,817.1165566087672,0.919405,0.877918,1,0,0.331064,0.430751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGM,LONG,0.432655491073725,4.32655491073725,4.74,4.6253,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.2,NEUTRAL,ema_pullback,,,45.0,30.0,16.46,22.36,78590.0,67220.0,0.855,36561.0,34634.0,74615.0,77.5,0.447,1.62,0.55,0.0,1.2,1.3,0.06,3,1.0,99.0,2.7e-05,0.0,130.10906280149416,0.0,2.869454,,0,0,0.044409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELV,LONG,0.3763997561599929,3.763997561599929,6.31,5.255,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,7.4,NEUTRAL,support_ema_confluence,,,340.0,300.0,6.21,6.29,17017.0,10499.0,0.617,3354.0,9977.0,14185.0,65.4,0.397,1.79,0.38,1.0,1.6,1.51,0.03,3,1.0,99.0,3e-06,0.0,35933.04752768542,0.0,62.36478,,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGV,LONG,0.3703493002039038,3.7034930020390378,4.85,4.6067,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.5,NEGATIVE,trend_continuation,-36647741.19,85.5,90.0,80.0,5.31,6.39,700594.0,575165.0,0.821,412444.0,320044.0,543271.0,82.8,0.358,0.0,0.27,1.0,1.4,1.72,0.46,3,1.0,5.7795541627458045,3.6e-05,6e-06,181214.01443331648,62708.64822113671,1.577266,3.071322,1,1,0.370429,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,5e-06,0.400576,0.187359,0.0,0.0,,,,,0.62498141263968,0.730928861270196
RGTI,LONG,0.36977965543791025,3.6977965543791025,7.02,4.3749,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended,2.1,POSITIVE,unknown,145613.09,19.7,20.0,14.0,1.42,29.01,297483.0,322917.0,1.085,246507.0,134988.0,238905.0,61.4,1.029,2.11,0.0,1.0,1.4,1.8,0.71,3,0.7,99.0,5.3e-05,0.0,59704.09079482349,0.0,0.522106,,0,0,0.013018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRWD,LONG,0.3160143930789783,3.1601439307897827,6.34,4.9021,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.1,NEGATIVE,retest_and_confirm,-18154522.54,,470.0,300.0,9.9,29.85,190737.0,162398.0,0.851,86808.0,81461.0,184866.0,68.4,0.487,1.56,0.51,1.0,1.4,1.73,0.14,11,1.0,1.8471432593918684,6e-06,1e-06,8961.109415181783,12936.89141452159,0.177384,0.180683,2,2,0.020498,0.072157,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.279162,0.130169,0.0,0.0,,,,,0.49999496085689527,0.5978772890867654
AAOI,LONG,0.292138800770932,2.92138800770932,5.96,4.4887,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.2,NEGATIVE,trend_continuation,-85536.51,157.53,200.0,20.0,26.01,87.4,106403.0,87274.0,0.82,67348.0,53725.0,72604.0,95.3,1.543,2.6,0.0,0.0,1.4,1.74,0.22,4,1.0,13.146199568020423,2.4e-05,3e-06,9237.838916565555,2108.1010223755347,0.106916,0.144654,0,0,0.230941,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2e-06,0.728837,0.35218,0.0,0.0,,,,,,
SEDG,SHORT,0.6340709826813333,6.340709826813333,5.93,5.9694,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.1,NEUTRAL,ema_rally,,,70.0,20.0,80.18,48.52,87109.0,77957.0,0.895,46472.0,33879.0,84715.0,80.9,1.012,1.73,0.5,0.73,1.2,1.38,0.38,10,1.0,1.7499555644586946e-12,0.000123,0.003543,2.8695480103233163e-09,1639.783357133951,0.119157,16.447931,5,0,0.56043,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVAV,SHORT,0.42840225205819266,4.284022520581926,5.77,4.573,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.5,NEUTRAL,ema_rally,,,400.0,195.0,102.73,1.17,29941.0,20965.0,0.7,18318.0,12505.0,20083.0,59.0,0.68,1.51,0.95,0.52,1.2,1.01,0.58,7,1.0,99.0,2.1e-05,6.2e-05,6.327229825626697e-07,1.1520234740298317e-09,0.513043,0.869623,0,0,0.007093,9.4e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAAS,SHORT,0.4012059728071416,4.012059728071416,4.47,4.107,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.8,POSITIVE,trend_continuation,4212329.0,58.31,60.0,55.0,3.07,5.52,190798.0,64441.0,0.338,53543.0,38712.0,162984.0,69.3,0.626,0.0,0.68,1.0,1.4,1.15,0.24,12,1.0,0.3656752428520176,1.4e-05,2.9e-05,124.09060683687977,113.115493654112,0.138323,0.145739,1,2,0.0,0.014135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAVA,SHORT,0.35908134331813096,3.5908134331813097,3.48,3.9794,watchlist_reeval_failed,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned",5.7,NEUTRAL,unknown,,,135.0,65.0,41.71,31.77,70865.0,41909.0,0.591,15509.0,29399.0,67866.0,79.4,0.697,0.0,0.0,1.0,1.2,0.28,1.0,1,1.0,0.0,0.0,5.6e-05,0.0,8.359317694809352e-06,,4.495536,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYNN,SHORT,0.2838464347376148,2.838464347376148,3.37,3.9102,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEGATIVE,ema_rally,-326299.44,,120.0,62.5,10.26,42.57,213763.0,74711.0,0.35,46583.0,71774.0,170117.0,68.4,0.423,0.0,0.39,1.0,1.2,0.71,0.07,3,1.0,99.0,3e-06,2.5e-05,0.4818876638044896,7.193629362832469e-07,0.307292,0.355765,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367336,0.0,0.0,0.0,,,,,0.39148401512513403,0.3498356837330293
