as_of,ticker,direction,conviction_grade,conviction_score,sector,bullish_premium_share,unusual_premium_share,vrp_proxy,far_otm_call_share,far_otm_put_share,dollar_delta_weighted_flow,sector_relative_pct,prem_momentum_z3d,realized_vol_regime,aggressor_bull_share,aggressor_net_prem_bps,ask_side_ratio,directional_sweep_share,gex_total,vanna_total,charm_total,iv_skew_25d,atm_iv_30d,atm_iv_60d,atm_iv_90d,term_slope_30_90,expiry_concentration_top1,max_pain_dist_pct,dealer_net_delta_at_spot,dealer_net_gamma_at_spot,perc_3_day_total_latest,momentum_composite,momentum_score,ret_5d,ret_21d,ret_63d,ret_126d,dist_52w_high,px_vs_sma50,px_vs_sma200,rsi_14,bollinger_z,rel_volume,atr_pct,gap_pct,beta_63d,resid_mom_21d,rel_strength_spy_63d,rel_strength_sector_63d,rel_vol_3d_20d,rel_vol_5d_20d,vol_trend_10d,up_down_vol_ratio_10d,setup_price_score,setup_trend,setup_extension,setup_room,setup_pattern_pts,setup_momentum,setup_confirm_vol,setup_extended,setup_ext_cap_atr,setup_state_rank,setup_is_breakout,setup_is_pullback,setup_is_trend_cont,setup_is_reversal,setup_pattern,setup_family
2026-06-16,HAS,BULLISH,B,5.7,Consumer Cyclical,0.9231631480878468,,3.462962962962962,0.8727794640126114,0.0274934707418649,5121.717765117836,-0.6701544593921276,1.190035,0.6535660265787603,0.02749347,-0.18462127,0.38646256,0.0,-28132.859300000004,1027719.6602,-3771923.0263,,0.331,0.36,0.369,0.11480362537764344,0.9705882352941176,-0.20365912373615794,,,,0.471928,47.1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,MYE,BEARISH,A-,7.4,Consumer Cyclical,0.11889392516569186,,-69.08148148148148,,,,,,1.0529458026502565,,,,,584.3806,-1233.513,26340.3845,2.28892986302484,0.385,0.424,0.364,-0.05454545454545459,0.9809523809523809,0.3702770780856423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,HIMS,BULLISH,A-,7.1,Consumer Defensive,0.5773504219499144,0.7363539623750142,21.87777777777778,0.169018503468219,0.1187313227533228,27214.143410206416,,1.094307,1.5314152626228554,0.71126975,1.37211145,0.64332741,-0.02548411,1269459.2156,10575641.3556,18556572.8505,0.1132374159589491,0.913,1.041,0.988,0.0821467688937568,0.5434520772738509,0.19331604724863155,1651512.93626,17451130.36,,0.533333,53.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,BE,BEARISH,B+,6.4,Industrials,0.4177142598514005,0.31073661826049354,45.1925925925926,0.32674503187263,0.0,-2054363.2328563284,1.1999564838990426,-6.17842,0.3595679358222546,,,,,54437.9718,4080821.8806,117521918.3548,-0.0908512025178698,1.116,1.193,1.161,0.04032258064516122,0.31727867919157415,0.44254324161105,3649946.70096,49729973.48,,0.644444,64.4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,KRYS,BEARISH,B+,6.3,Healthcare,0.10195937042956953,,-26.092592592592595,,,,,1.162113,1.2454915510383042,0.15472366,-1.93940833,0.99050756,0.0,1887.7284,383.21410000000014,1107791.8789000001,-1.025362567429975,0.397,0.469,0.475,0.19647355163727948,0.44857142857142857,0.19296728635250032,,,,0.630556,63.0556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,WDC,BEARISH,B+,6.3,Technology,0.49766996189749213,0.0,3.7037037037037095,0.46346434914566953,0.21512851614347464,774223.3592592577,-0.0764684597756603,0.251317,0.8548117623864898,0.55003075,0.09188238,0.78841374,-0.22416115,11336.4155,1084298.0471,42866437.671900004,0.527280992402346,0.95,1.015,1.006,0.058947368421052686,0.4946178747045712,0.3894811585258624,5074075.8655,83688143.12,,0.549383,54.9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,ARM,BULLISH,B+,6.2,Technology,0.533776584121254,0.231274289640022,-3.9962962962962933,0.4591683321389031,0.024143075418245386,166441.77759409323,-0.2945362441201302,0.548025,0.7535330242314298,0.3845524,-0.02905828,0.42154777,-0.11213876,28965.437,3611662.7462999998,74420531.0287,0.3902867793836,1.027,1.073,1.044,0.016553067185978702,0.5648411026650793,0.5157831630888423,3172149.60829,66198119.84,,0.4,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,MSTR,BEARISH,B+,6.2,Technology,0.4750085515823264,1.0,-55.140740740740746,0.0,0.0,-1249654.4322867976,1.42323000844289,0.99394,1.1652164478826774,0.81715555,1.03715079,0.12215323,0.09657528,19711.990499999956,50914529.2237,-917547941.2132,0.166735071256604,0.804,0.834,0.832,0.03482587064676606,0.49205421288248236,-0.12057577552043,16668700.36956,-49137947.17,,0.397531,39.7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,SMCI,BULLISH,B,5.9,Technology,0.5203689491723889,1.0,-47.6,0.10882857923549268,0.2547059519229593,685360.7971266517,0.02581112049209987,-1.191613,0.6832004246562985,0.58581901,0.56242463,0.755905,-0.00325673,954158.3341999999,50333124.5921,-463492904.9842,-0.00849496487002788,0.808,0.891,0.886,0.09653465346534648,0.4375061276512304,0.011532125205930853,4323827.68712,20836952.32,,0.653086,65.3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,BTDR,BULLISH,B,5.8,Technology,0.5277039144844727,0.7739770389250995,-21.648148148148152,,,,-0.02581112049209987,1.075385,0.6540814096064045,,,,,4480294.2292,15288533.4738,-128012093.1619,-0.736147454738643,1.344,1.383,1.296,-0.03571428571428575,0.491049743635873,0.3028443948689347,3312591.48864,13872203.55,,0.607407,60.7407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,LITE,BEARISH,B,5.8,Technology,0.4870346303263122,0.3012602623583244,-4.6185185185185205,0.03536756115828308,0.17594478185584653,-3646117.8742253603,0.2057652876613195,-0.66966,0.8591977216826595,0.56773891,0.54434571,0.74399558,0.07109076,-1499.2549,2041069.8701,599407.2599,-0.0578366202967582,0.884,0.945,0.945,0.06900452488687776,0.3462419376069501,0.04818560380725759,,,,0.362963,36.2963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,META,BEARISH,B,5.8,Communication Services,0.4271493043814734,0.3668839781727843,10.222222222222221,0.04093402423686021,0.0,-5357574.697810635,,1.271568,1.3020957137478288,0.0,-0.00751524,0.0,0.0,88849.22090000001,76278988.0424,-620995093.3195,-0.01559126849494308,0.339,0.407,0.388,0.1445427728613569,0.5644264031062478,-0.018259339821306262,140782545.70416,328854443.05,,0.635417,63.5417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,RDDT,BULLISH,B,5.8,Communication Services,0.5142954809889627,0.19214217939756076,-70.04814814814816,0.11416867659915922,0.06630933928539345,1302975.5342106067,,3.075332,1.3525471998947753,,,,,71874.9729,7729231.580399999,-44239071.46520001,0.08496182726352,0.669,0.772,0.731,0.09267563527653205,0.41935746370678995,0.0686303044414692,4829212.80663,23979184.67,,0.472222,47.2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,GTES,BULLISH,B,5.7,Industrials,0.9633266825302331,,25.485185185185184,,,,-0.05004351610095735,1.206989,1.1914452903253365,0.90080581,0.26565341,0.74018524,0.0,30629.826499999996,111159.6046,2307213.2372000003,0.0484492512973391,0.366,0.404,0.416,0.13661202185792348,0.9599198396793587,0.12280701754385964,,,,0.689683,68.9683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,HAS,BULLISH,B,5.7,Consumer Cyclical,0.9231631480878468,,1.6111111111111072,,,,,57.501546,0.6097220813849631,0.02749347,-0.18468646,0.38646256,0.0,-57984.5327,863941.2028,-9265570.5838,1.083237160102957,0.299,0.326,0.343,0.14715719063545163,0.799410029498525,-0.16265550517381694,,,,0.569444,56.9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-17,NPO,BEARISH,B,5.7,Industrials,0.2234747721245623,,8.87777777777778,,,,0.0,0.434024,0.9670613729280647,,,,,-494.00520000000006,-17920.5472,701571.4482,0.652731451810461,0.367,0.4,0.399,0.0871934604904633,0.9478672985781991,0.239184615788231,,,,0.718519,71.8519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,GLW,BULLISH,A,8.1,Technology,0.562559670701137,0.0,,0.24691986086800513,0.2472422865088215,-916644.3083875633,0.002097462070894174,6.141016,,0.44988371,-0.11221604,0.67338561,-0.19264607,43878.3696,4247931.4912,-1238095.6157999998,,0.815,0.834,0.803,-0.014723926380367977,0.3638682252922423,0.13815805223719801,3440489.1502,20606291.36,,0.44375,44.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,AMAT,BULLISH,A,8.0,Technology,0.5114175953241744,0.6775582982850108,,0.41059538156803876,0.05498018900569346,546026.1172686258,-0.0020974620708942363,2.07854,,0.60302045,0.04401903,0.54646432,-0.05161575,11417.784499999998,2545013.406,-580719.3698999999,,0.733,0.751,0.736,0.004092769440654847,0.2672539573296628,0.13666994412336028,5651667.50666,47825855.09,,0.534375,53.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,CBOE,BEARISH,A-,7.4,Financial Services,0.33078510760858415,0.0,,,,,,,,0.67031676,0.41708173,0.45861113,-0.01395752,-2452.964899999999,1354220.1998,-465051.37399999995,,0.39,0.405,0.391,0.0025641025641025663,0.27819101457899437,-0.05201636469900652,,,,0.533333,53.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,IOT,BEARISH,A-,7.4,Technology,0.3161641513892711,1.0,,0.16321594933427416,0.060295787843611004,-1632434.0690665983,-0.22233097951478722,12.872327,,,,,,55577.24119999999,2358823.5529,-899865.5071,,0.668,0.663,0.727,0.08832335329341308,0.4601822868716627,-0.03857092640526638,,,,0.516667,51.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,GOOG,BULLISH,A-,7.3,Communication Services,0.5340877953656282,0.17947230764489105,,0.0,0.0,325583.25334336807,,0.91233,,0.29874598,-0.04408592,0.25129592,-0.23763197,48798.57640000002,18587284.8937,-10274123.523699999,,0.337,0.369,0.359,0.06528189910979218,0.37648813762068867,-0.05217641971749791,30419491.16891,-10443842.03,,0.405952,40.5952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,TNGX,BULLISH,A-,7.3,Healthcare,0.7836683780602729,,,,,,,3.431577,,,,,,18098.685400000002,171908.8711,-75965.41579999999,,0.811,0.92,0.871,0.07398273736128229,0.6994818652849741,-0.06251106782362319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,PAGS,BEARISH,A-,7.2,Technology,0.2537563723758477,,,0.18961760584485537,0.0,-48400.335195530686,0.15101726910438368,-0.487722,,,,,,171203.2977,2368103.8296000003,-194485.8891,,0.403,0.487,0.471,0.16873449131513635,0.45289658906334596,-0.011235955056179735,,,,0.7125,71.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,AMZN,BEARISH,A-,7.1,Consumer Cyclical,0.40597045323152864,0.8774114744252134,,0.0,0.0,-1160116.4777254192,,0.83939,,0.71001882,0.0265294,0.5222466,-0.00166179,444084.3765,71895669.70210001,-39916819.5524,0.02006833463618002,0.327,0.381,0.367,0.12232415902140666,0.37613899589695043,-0.025882151787813404,68755289.81424,52163326.78,,0.514286,51.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,ARQT,BULLISH,A-,7.1,Healthcare,0.6988662170880381,,,0.0,0.0,52381.29635172697,,6.776927,,,,,,18434.220400000002,124027.887,-17185.1358,,0.446,0.472,0.49,0.09865470852017934,0.9886363636363636,0.07270029673590507,,,,0.766667,76.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,KEEL,BULLISH,A-,7.1,Technology,0.5696664621685495,1.0,,0.2677385814803909,0.1096876744865133,-513652.4401418631,1.8338810039851785,,,,,,,4338888.3103,7991473.3223,-3105241.7062,,1.198,1.252,1.231,0.0275459098497497,0.3187884114992082,0.21428571428571427,489706.01674,2065107.68,,0.55,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,WEX,BEARISH,A-,7.1,Technology,0.29797530296005764,,,,,,-0.32650492903586675,,,,,,,-232.8569,288895.5379,-35031.153,,0.412,0.442,0.442,0.07281553398058259,0.9166666666666666,-0.08296267646490035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,CRWD,BEARISH,A-,7.0,Technology,0.4547358408622192,0.7921911713727176,,0.1525932849870249,0.05663777602200008,2172698.518149872,-0.14961896105712097,3.103746,,0.47532866,-0.07973086,0.42532621,-0.04256235,10559.309,3076629.928,-757340.8088,,0.528,0.534,0.562,0.06439393939393945,0.41476900691160423,0.019571977318456193,9851784.7296,44341215.73,,0.769792,76.9792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,INTC,BULLISH,A-,7.0,Technology,0.5452908597269467,1.0,,0.45876251443973814,0.0,-226429.61764705903,0.2803607634761939,2.982918,,0.38597638,-0.05586512,0.33870647,0.0008122,568483.301,32630040.397600003,-6933135.808800001,,0.951,0.932,0.905,-0.048370136698212336,0.48502068943939053,0.14429350732698693,18892458.74622,114758367.5,,0.3875,38.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,JPM,BULLISH,A-,7.0,Financial Services,0.5477079128961941,0.9136214273715231,,0.0,0.0,440066.41111881984,,,,,,,,91204.74609999999,-2218481.5351,-1389711.6061,,0.266,0.25,0.249,-0.06390977443609028,0.2964694461475577,0.028336421566411994,9694310.34152,123768210.86,,0.666667,66.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,KR,BEARISH,A-,7.0,Consumer Defensive,0.4420877493704377,,,0.010772897685179382,0.09510133318731978,-650854.3229752755,,3.52075,,0.54523563,0.14919186,0.52012464,0.02847081,81588.74270000003,2850143.4686999996,-1963117.0238,,0.298,0.303,0.31,0.040268456375838965,0.2772532188841202,-0.03432902362906816,,,,0.45,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,NAMS,BEARISH,A,8.2,Healthcare,0.28190197097014985,0.7339114082741329,36.81320754716982,0.0,0.0,1348086.9796214837,,-1.153884,0.7389399413948289,0.06945236,-2.31910818,0.28655355,0.0,-28594.429899999996,294357.7377,-82265.6012,,0.719,0.835,0.851,0.1835883171070932,0.9776999044281618,-0.1400651465798046,,,,0.835082,83.5082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,LSCC,BULLISH,A,8.0,Technology,0.6253225679649453,0.0,-41.45283018867924,,,,-0.19093459135534874,-0.244774,1.1424767061827998,0.48962324,0.18953677,0.70468063,0.04682394,11702.2585,415932.58680000005,-165875.6391,,0.793,0.831,0.808,0.018915510718789424,0.4385026737967914,0.038065136732169796,,,,0.526099,52.6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,CBRS,BULLISH,A,7.9,Technology,0.6025599198651839,0.6344723520574941,,0.49367395696586647,0.040718741353684904,1738248.9688539272,1.9243274257299507,-0.629969,0.6932274941402943,0.63908655,2.19456036,0.6237839,0.1127701,1455.9864000000016,1411722.9749,-3951080.7240000004,,1.237,1.138,1.108,-0.10428455941794663,0.4554189764601912,0.010986648319752346,,,,0.71611,71.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,FCNCA,BULLISH,A,7.8,Financial Services,0.562193623905816,,-21.556603773584904,0.0,0.0,17574.355020994422,,2.162618,0.7473558313330647,,,,,33.0435,469.7488000000003,-2280.9588,,0.282,0.308,0.314,0.11347517730496465,0.5428571428571428,0.032703167897125046,,,,0.584091,58.4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,GLW,BULLISH,A,7.8,Technology,0.5784594185592703,0.0,4.160377358490564,,,,0.021356623740915466,2.810831,1.1303090452002593,0.54239835,0.02951181,0.64159726,-0.06223404,37585.12180000001,5482262.611,-3729846.0648000003,,0.82,0.825,0.797,-0.028048780487804768,0.312570378711551,0.013960247028906522,4758774.7734,14672245.26,,0.487271,48.7271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,LRCX,BEARISH,A,7.8,Technology,0.433915487967828,0.43080303443409085,13.20754716981132,0.0,0.0,760302.3913571258,-0.16479663394109398,-0.565817,0.9303449396338505,0.45219166,-0.02820986,0.57476941,-0.15475308,3939.3372999999992,5331582.386,-3065745.1981,,0.789,0.813,0.797,0.010139416983523455,0.428384945977427,0.003501211957985487,4984565.20746,7569261.96,,0.604856,60.4856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,IBM,BULLISH,A,7.7,Technology,0.5408310974478565,1.0,-92.45283018867924,0.19203316746238014,0.0,1275123.4430799684,-0.021356623740915494,-0.061762,0.5952988353983139,0.50875206,0.05386666,0.49745324,-0.08499213,60530.4562,15450427.2458,-5911355.579299999,,0.539,0.49,0.466,-0.13543599257884972,0.38295665356765274,0.04113709859366774,11411161.28691,70041262.93,,0.418972,41.8972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,QBTS,BULLISH,A,7.7,Technology,0.5477010429452589,1.0,-54.50566037735849,,,,0.23492286115007013,-0.004982,1.182044001053383,0.69135272,1.96080536,0.63026661,-0.00652067,424686.4269,7021744.3018000005,-6387136.8529,,1.046,1.083,1.05,0.00382409177820268,0.5234586850856997,0.05956112852664575,807345.08978,3331816.01,,0.517216,51.7216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,TXN,BEARISH,A,7.7,,0.4711390215938713,1.0,56.60377358490566,0.08590715090695981,0.07847639721340743,3314361.385353403,,2.974297,1.0517962287693372,0.66997774,0.02768048,0.37449206,-0.10855942,12362.905800000004,2789101.0401,-965405.968,,0.636,0.587,0.56,-0.11949685534591188,0.4503025449368215,-0.02350765979926045,,,,0.438869,43.8869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,IONQ,BEARISH,A,7.6,Technology,0.48846104358698406,0.0,-54.71698113207547,0.4481685899017074,0.04638923170336507,391313.18161517254,0.31716180033150587,21.659928,0.9281534929037236,0.21246463,-0.90710006,0.63438709,-0.38791802,89400.44220000005,6831434.7808,-4992556.1551,,0.969,1.035,1.014,0.04643962848297218,0.3174909562118676,-0.0003510003510004059,1593323.6759,2404660.15,,0.547507,54.7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,ECO,BEARISH,A-,7.4,Industrials,0.43436908437194294,,-21.224528301886792,1.0,0.0,-1249.9999999999998,,,1.0192360651768968,,0.0,,0.0,1198.3867999999998,32088.451699999998,-6635.9232,,0.49,0.426,0.459,-0.06326530612244892,0.7009569377990431,0.11190053285968024,,,,0.451593,45.1593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,KORU,BEARISH,A-,7.4,,0.4457898011957241,0.3213945457215623,5.547169811320757,0.17327084284359429,0.17465345215405936,2382972.5541649377,,1.345768,0.7659042160975101,,,,,-244.223,99429.74100000001,-299532.9741,,2.59,2.445,2.327,-0.10154440154440152,0.2889458955223881,-0.4107270037802005,,,,0.584848,58.4848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,ADSK,BEARISH,A-,7.3,Technology,0.4680656700126421,1.0,-29.492452830188682,0.054376887128126224,0.18878251297240267,-403703.3194897768,-0.2234476603340559,-0.984532,0.7838984074280412,0.60496998,0.20575988,0.37256861,0.10904256,-14627.7461,1046862.4538,-354645.66750000004,,0.428,0.434,0.462,0.07943925233644868,0.24125874125874125,-0.11719955312017875,,,,0.336202,33.6202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,FDX,BEARISH,A-,7.3,Industrials,0.4854219746680729,,50.16415094339623,0.13124313934971307,0.02280524180935841,205578.9942082068,,1.806822,0.6804773099193921,0.4772652,-0.02267821,0.43120755,-0.03446907,-5232.0374,370943.6719,-481572.99659999995,,0.442,0.386,0.363,-0.17873303167420818,0.7106688551497743,-0.03485838779956423,,,,0.469551,46.9551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,MEDP,BULLISH,B+,6.7,Healthcare,0.7240534426392268,,30.852830188679242,,,,,0.772504,0.538180496115539,0.19954144,-0.12648928,0.69425816,0.11225611,-745.57,74959.14379999999,-9295.776100000001,,0.436,0.552,0.498,0.14220183486238533,0.7692307692307693,0.011401123993939473,,,,0.639957,63.9957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,CBRS,BULLISH,A+,9.1,Technology,0.5287428600833918,0.6344723520574941,,0.0,0.006618574105968073,1589764.9989968482,0.5816961561928004,16.105233,0.7108640833401527,0.4522905,0.43166364,0.46187792,0.00188366,-7197.945600000003,2352967.9282,-8156388.444700001,,0.972,0.992,0.986,0.014403292181069971,0.3652844181595008,-0.20274015583328983,,,,0.669974,66.9974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,AYI,BULLISH,A,8.4,Industrials,0.9228955463623828,,-25.66603773584906,0.29202199969455345,0.0,-101152.26360452849,-0.12581833060556466,-0.250354,1.4283681913744037,,,,,117.10919999999999,19303.413,-7546.3272,,0.445,0.382,0.373,-0.16179775280898878,0.8333333333333334,-0.028475927235328193,,,,0.417143,41.7143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,NAMS,BEARISH,A,8.2,Healthcare,0.28190197097014985,0.7339114082741329,38.7,,,,,-0.092761,0.7727756426249376,0.06945236,-2.24461379,0.28655355,0.0,-30640.8062,317930.7835,-84676.97899999999,,0.824,0.955,0.864,0.0485436893203884,0.8125,-0.06626047220106616,,,,0.791667,79.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,CCK,BULLISH,A,8.1,Consumer Cyclical,0.813536528649944,,-1.8094339622641513,0.0,0.0,109257.87504240224,,-0.330224,0.7948208116516887,0.42469061,0.05383595,0.44729497,-0.05693554,10763.186899999999,22474.8336,-21123.425,,0.283,0.315,0.299,0.05653710247349829,0.9421641791044776,0.08416521659492626,,,,0.598958,59.8958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,HUT,BEARISH,A,8.1,Financial Services,0.3282705241455271,1.0,44.1,0.030377673299202244,0.04974816900188183,-975820.6863033368,,-0.984362,0.5619186455959674,,,,,17024.188299999994,1972164.3053000001,-1898324.0705000001,,1.032,1.052,1.051,0.018410852713178202,0.3041334300217549,-0.11534035584668498,,,,0.554167,55.4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,PRSU,BEARISH,A,7.9,Industrials,0.2692922418571079,,11.752830188679246,1.0,0.0,-4199.999999999999,0.0,1.230156,1.303838449631482,1.0,0.60397575,1.0,0.66,4312.5427,19977.111699999998,-3175.7097,,0.375,0.327,0.357,-0.04800000000000004,1.0,0.5812784963245556,,,,0.438757,43.8757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,TNL,BEARISH,A,7.9,Consumer Cyclical,0.2720586942017549,,54.866037735849055,0.4005662138963347,0.0,-159072.72900849822,,1.210953,0.943002746896908,,,,,13896.790100000002,112079.5277,-53517.8695,,0.332,0.354,0.343,0.03313253012048196,0.898760875296599,0.09067290205248121,,,,0.602083,60.2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,IREN,BEARISH,A,7.8,Financial Services,0.43897061273300475,0.0,-24.490566037735846,0.19347886995221025,0.6703750823388431,-16716.858203932214,,-1.147661,0.4889739435551296,0.21806818,-0.92981148,0.52374976,0.04257822,-6337.073900000192,25309229.3803,-18408326.6494,,1.042,1.064,1.074,0.030710172744721716,0.4727516967772003,-0.17623200162238892,7311354.69756,-12059505.53,,0.579167,57.9167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,LRCX,BEARISH,A,7.8,Technology,0.433915487967828,0.43080303443409085,0.0,0.18125381414701802,0.1287312522561891,3429775.432716,-0.7371568029286151,-2.67609,1.1506453922430673,0.68683274,0.00104557,0.18565401,0.0,9684.557200000003,5420927.5389,-3710508.473,,0.803,0.804,0.786,-0.02117061021170612,0.4204381443298969,-0.0171541675830218,6059486.34863,9281634.79,,0.609259,60.9259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,ONDS,BEARISH,A,7.8,Technology,0.45884974642841636,1.0,-81.10566037735849,0.3675658086239836,0.05292018817535747,-819368.3709128184,0.12800488102501528,-0.618551,0.304614990287861,0.76915489,4.94115149,0.75771754,0.16972218,1286193.7080000006,34368569.7909,-38706243.4159,,0.91,0.97,0.957,0.05164835164835157,0.2677637130801688,-0.23680202054393254,1049174.2352,652026.13,,0.392328,39.2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,RGC,BEARISH,A,7.8,Healthcare,0.29059032486010583,,-18.156603773584905,,,,,0.247643,1.501121284659984,,,,,5090.800800000001,98355.94189999999,-49477.090899999996,,1.482,1.693,1.6,0.07962213225371127,0.4989399293286219,-0.42694063926940645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,RKLB,BEARISH,A,7.8,Industrials,0.4319829840112851,0.1891905349968376,-0.5962264150943426,0.2838191173936941,0.1615759765284919,-463552.4818861079,1.1241816693944353,-1.539327,0.6214561463829651,0.0,-0.14165376,0.0,0.0,-6891.136300000013,15263459.021499999,-20308660.408099998,,0.873,0.929,0.912,0.044673539518900386,0.3835469273924886,-0.1915673693858845,4763542.64094,-3334710.75,,0.623545,62.3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,TXN,BEARISH,A,7.7,,0.4711390215938713,1.0,56.60377358490566,,,,,1.196849,1.4065036094217047,0.62116453,0.00551527,0.37943221,-0.16008592,6278.672200000001,3077993.3545999997,-1634328.9178000002,,0.619,0.577,0.559,-0.09693053311793205,0.26409945421467557,-0.018162708969684936,,,,0.466667,46.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
